"","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP"
"30",-0.832158271989125,-0.853147560055863,-0.827564611721309,-1.87733538975004,-1.8563461016833,-1.88192905001786
"31",-0.826111859500581,-0.846468694739715,-0.820815502133615,-1.8733806597372,-1.85302382449807,-1.87867701710417
"32",-0.820718001033635,-0.839781199484549,-0.814047986753087,-1.86877337570276,-1.84971017725185,-1.87544338998331
"33",-0.815604537742264,-0.833092453805639,-0.807256614258249,-1.86388569649275,-1.84639778042938,-1.87223361997677
"34",-0.810399310780442,-0.826409837218259,-0.800435933327622,-1.85908978095319,-1.84307925451537,-1.86905315840601
"35",-0.804799999717051,-0.819739012875949,-0.793583631598553,-1.8546879495152,-1.8397489363563,-1.86590431763369
"36",-0.798783637780607,-0.813078778485329,-0.786709952543693,-1.85070316895025,-1.83640802824553,-1.86277685418717
"37",-0.792397096614539,-0.806426215391287,-0.779828278594516,-1.84708856761494,-1.83305944883819,-1.85965738563496
"38",-0.78568724786227,-0.79977840493871,-0.772951992182497,-1.84379727386582,-1.82970611678938,-1.8565325295456
"39",-0.778700963167228,-0.793132428472487,-0.766094475739112,-1.84078241605948,-1.82635095075422,-1.8533889034876
"40",-0.771501771350455,-0.786486015083799,-0.759265625385285,-1.83798046537487,-1.82299622164153,-1.85021661134004
"41",-0.764219829943465,-0.779839484849009,-0.752461391999748,-1.83526126428048,-1.81964160937493,-1.84701970222419
"42",-0.757001953655389,-0.773193805590771,-0.74567424015068,-1.83247799806717,-1.81628614613179,-1.84380571157188
"43",-0.749994957195358,-0.766549945131744,-0.738896634406262,-1.82948385202582,-1.81292886408943,-1.84058217481491
"44",-0.743345655272502,-0.759908871294581,-0.732121039334675,-1.82613201144729,-1.80956879542521,-1.83735662738511
"45",-0.737153024430218,-0.753271247952506,-0.72534213948144,-1.82232349978819,-1.8062052762659,-1.83413438473696
"46",-0.731324688548966,-0.746636523180996,-0.718563499301446,-1.81815069316805,-1.80283885853602,-1.83091188241557
"47",-0.725720433343472,-0.740003841106095,-0.711790903226921,-1.81375380587216,-1.79947039810954,-1.82768333598872
"48",-0.720200044528463,-0.733372345853845,-0.705030135690094,-1.80927305218579,-1.79610075086041,-1.82444296102416
"49",-0.714623307818664,-0.726741181550292,-0.698286981123193,-1.8048486463942,-1.79273077266258,-1.82118497308967
"50",-0.70886493454598,-0.720109809056106,-0.691565562726827,-1.8006058771655,-1.78936100265538,-1.81790524898466
"51",-0.702859338511039,-0.713478956170472,-0.684863358775118,-1.79661033069906,-1.78599071303963,-1.81460631043498
"52",-0.696555859131645,-0.7068496674272,-0.678176186310567,-1.79291266757707,-1.78261885928152,-1.81129234039815
"53",-0.689903835825603,-0.700222987360103,-0.671499862375676,-1.78956354838173,-1.77924439684723,-1.80796752183165
"54",-0.682852608010719,-0.693599960502994,-0.664830204012948,-1.78661363369523,-1.77586628120295,-1.804636037693
"55",-0.67538346143523,-0.686980524495173,-0.658164618457874,-1.78408163776933,-1.77248457470939,-1.80130048074669
"56",-0.667605467169093,-0.680360189397899,-0.651506873717914,-1.78185848953409,-1.76910376730528,-1.79795708298526
"57",-0.659659642612697,-0.673733358377919,-0.644862327993518,-1.7798031715891,-1.76572945582388,-1.79460048620828
"58",-0.651687005166433,-0.667094434601981,-0.638236339485136,-1.77777466653398,-1.76236723709843,-1.79122533221527
"59",-0.64382857223069,-0.660437821236834,-0.631634266393219,-1.77563195696834,-1.75902270796219,-1.78782626280581
"60",-0.636207715153558,-0.653761688690039,-0.625059045864098,-1.77325167154408,-1.7556976980076,-1.78440034083354
"61",-0.628877221073933,-0.647079276332422,-0.618503930827635,-1.77058102312233,-1.75237896786384,-1.78095431336862
"62",-0.621872231078414,-0.640407590775621,-0.611959753159576,-1.76758487061646,-1.74904951091925,-1.7774973485353
"63",-0.615227886253599,-0.633763638631275,-0.605417344735665,-1.76422807293989,-1.74569232056221,-1.77403861445782
"64",-0.608958643052842,-0.627159557194377,-0.598869395559553,-1.76049617363926,-1.74229525949773,-1.77058542113255
"65",-0.602996219396524,-0.620588006493333,-0.592316028146518,-1.7564574547942,-1.73886566769739,-1.7671376460442
"66",-0.597251648571782,-0.614036777239903,-0.585759223139744,-1.75220088311755,-1.73541575444943,-1.76369330854959
"67",-0.591635963865754,-0.607493660145847,-0.579200961182416,-1.7478154253222,-1.73195772904211,-1.76025042800554
"68",-0.586060198565576,-0.600946445922924,-0.572643222917718,-1.74339004812099,-1.72850380076364,-1.75680702376885
"69",-0.580442143830971,-0.594386405205055,-0.566087908869874,-1.73900696035421,-1.72506269898013,-1.75336119531531
"70",-0.574726622312003,-0.5878187283148,-0.559536599087262,-1.7347213393718,-1.721629233369,-1.74991136259654
"71",-0.568865214531324,-0.58125208549688,-0.552990793499299,-1.73058160465109,-1.71819473368554,-1.74645602568312
"72",-0.562809501011582,-0.574695146996016,-0.546451992035403,-1.72663617566945,-1.71475052968502,-1.74299368464563
"73",-0.556511062275429,-0.56815658305693,-0.539921694624992,-1.72293347190422,-1.71128795112272,-1.73952283955466
"74",-0.549934733861821,-0.561643185664382,-0.533399526375344,-1.71950865781644,-1.70780020601388,-1.73604386530292
"75",-0.543098371374955,-0.5551542337633,-0.526877613105187,-1.71634387780192,-1.70428801541358,-1.73256463607169
"76",-0.536033085435331,-0.548687128038649,-0.520346205811108,-1.71340802124016,-1.70075397863685,-1.72909490086439
"77",-0.528769986663453,-0.542239269175397,-0.513795555489698,-1.71066997751066,-1.69720069499871,-1.72564440868441
"78",-0.521340185679823,-0.535808057858511,-0.507215913137542,-1.7080986359929,-1.69363076381422,-1.72222290853519
"79",-0.513774122471523,-0.529390370228353,-0.50060085533576,-1.70566355669982,-1.69004730894299,-1.71883682383558
"80",-0.506099554491955,-0.522980984246862,-0.493957261003589,-1.703336982178,-1.6864555524231,-1.71547927566637
"81",-0.4983435685611,-0.516574153331376,-0.487295334644796,-1.70109182560747,-1.6828612408372,-1.71214005952378
"82",-0.490533251498938,-0.510164130899229,-0.480625280763147,-1.69890100016825,-1.67927012076796,-1.70880897090404
"83",-0.482695690125451,-0.503745170367756,-0.473957303862409,-1.69673741904036,-1.67568793879805,-1.7054758053034
"84",-0.474863904714627,-0.497312927561907,-0.467300768980743,-1.6945680619498,-1.67211903910252,-1.70213119768368
"85",-0.467094649356478,-0.490868667937085,-0.460661683293884,-1.69233617480656,-1.66856215622595,-1.69876914086915
"86",-0.459450611595025,-0.484415059356305,-0.45404521451196,-1.68997907006663,-1.66501462230535,-1.69538446714969
"87",-0.451994478974287,-0.477954769682586,-0.447456530345101,-1.68743406018598,-1.66147376947768,-1.69197200881517
"88",-0.444788939038284,-0.471490466778942,-0.440900798503437,-1.6846384576206,-1.65793692987994,-1.68852659815545
"89",-0.437905612763446,-0.465025150710091,-0.434381240265809,-1.68152064139406,-1.65440110344741,-1.68504501389169
"90",-0.431451854855839,-0.45856315034755,-0.427893291185915,-1.67797325680028,-1.65086196130857,-1.6815318204702
"91",-0.425543953453942,-0.452109126764537,-0.421430440386169,-1.67388001570079,-1.6473148423902,-1.67799352876856
"92",-0.420298196696231,-0.44566774103427,-0.41498617698898,-1.66912462995712,-1.64375508561908,-1.67443664966437
"93",-0.415757832007694,-0.439241508158231,-0.408554194542557,-1.66366385214427,-1.64018017599373,-1.67086748960941
"94",-0.41167394395936,-0.432824358850948,-0.402129004298284,-1.65774659769122,-1.63659618279963,-1.6672915373523
"95",-0.407724576408772,-0.426408077755215,-0.395705321933343,-1.65169482274042,-1.63301132139398,-1.66371407721585
"96",-0.403587773213468,-0.419984449513825,-0.389277863124914,-1.64583048343434,-1.62943380713399,-1.6601403935229
"97",-0.39894157823099,-0.413545258769571,-0.382841343550177,-1.64047553591544,-1.62587185537686,-1.65657577059625
"98",-0.393558742042737,-0.407084206802947,-0.376392676105353,-1.63585722960231,-1.6223317648421,-1.65302329553969
"99",-0.387590842125537,-0.400602661445258,-0.369937562562818,-1.63182398701812,-1.6188121676984,-1.64947726658084
"100",-0.381284162680078,-0.39410390716551,-0.363483901913992,-1.6281295239622,-1.61530977947677,-1.64592978472828
"101",-0.374884987907047,-0.387591228432707,-0.357039593150291,-1.62452755623384,-1.61182131570818,-1.6423729509906
"102",-0.368639602007132,-0.381067909715857,-0.350612535263134,-1.62077179963238,-1.60834349192365,-1.63879886637637
"103",-0.362737196872656,-0.374538561577059,-0.344208294593365,-1.61667306226547,-1.60487169756106,-1.63520196454476
"104",-0.357138595162495,-0.368013098950792,-0.337823106879543,-1.61227052147424,-1.60139601768595,-1.6315860097572
"105",-0.351747527227162,-0.361502762864631,-0.331450875209655,-1.60766044690819,-1.59790521127072,-1.6279570989257
"106",-0.346467723417168,-0.355018794346149,-0.325085502671689,-1.6029391082168,-1.59438803728782,-1.62432132896228
"107",-0.341202914083027,-0.348572434422919,-0.318720892353631,-1.59820277504956,-1.59083325470967,-1.62068479677896
"108",-0.335853824642161,-0.342171451726011,-0.312351834716606,-1.59355072198904,-1.58723309490519,-1.6170527119146
"109",-0.330309160779634,-0.335809725300477,-0.305976669714289,-1.58909424335018,-1.58359367882934,-1.61342673441553
"110",-0.324454623247419,-0.329477661794864,-0.299594624673495,-1.58494763838102,-1.57992459983357,-1.60980763695494
"111",-0.31817591279749,-0.323165667857719,-0.293204926921036,-1.58122520632956,-1.57623545126933,-1.60619619220601
"112",-0.311358730181821,-0.316864150137589,-0.286806803783727,-1.57804124644384,-1.57253582648808,-1.60259317284194
"113",-0.3039399400323,-0.310564673852163,-0.280400171419911,-1.57545889409198,-1.56883416027212,-1.59899866270437
"114",-0.296061062500477,-0.304263438495689,-0.273987701314049,-1.57333662912242,-1.56513425312721,-1.59540999030885
"115",-0.287914781617814,-0.297957802131558,-0.267572753782136,-1.5714817675037,-1.56143874698995,-1.59182379533938
"116",-0.279693781415776,-0.29164512282316,-0.261158689140162,-1.56970162520435,-1.55775028379697,-1.58823671747997
"117",-0.271590745925825,-0.285322758633884,-0.25474886770412,-1.56780351819292,-1.55407150548486,-1.58464539641462
"118",-0.26377164961619,-0.278989505771467,-0.248345782980736,-1.56562147200117,-1.55040361584589,-1.58104733863662
"119",-0.256295628702149,-0.272649913021022,-0.241948461239672,-1.56309635041383,-1.54674206609495,-1.5774435178763
"120",-0.249195109835749,-0.266309967312011,-0.235555061941321,-1.56019572677884,-1.54308086930258,-1.57383577467327
"121",-0.242502519669031,-0.259975655573895,-0.229163744546079,-1.55688717444418,-1.53941403853931,-1.57022594956713
"122",-0.236234524101344,-0.253652390846877,-0.22277358179895,-1.55315402751048,-1.53573616076495,-1.56661496981287
"123",-0.230344746021251,-0.247343290614139,-0.216387299583367,-1.54904266308919,-1.5320441184963,-1.56300010952707
"124",-0.224771047564618,-0.241050898469607,-0.210008537067374,-1.54461521904444,-1.52833536813945,-1.55937772954168
"125",-0.21945129086731,-0.234777758007207,-0.203640933419014,-1.53993383324036,-1.52460736610046,-1.55574419068866
"126",-0.214323338065195,-0.228526412820864,-0.197288127806329,-1.53506064354109,-1.52085756878542,-1.55209585379996
"127",-0.209321176889494,-0.222297741122591,-0.190952602583569,-1.53006166221541,-1.51708509798231,-1.54843023652133
"128",-0.204363297452855,-0.216085959596747,-0.18463221284981,-1.52501839915066,-1.51329573700677,-1.54474948375371
"129",-0.199364315463278,-0.209883619545776,-0.178323656890334,-1.52001623863886,-1.50949693455636,-1.5410568972118
"130",-0.194238846628767,-0.203683272272125,-0.172023632990425,-1.51514056497198,-1.50569613932863,-1.53735577861033
"131",-0.188901506657323,-0.197477469078239,-0.165728839435364,-1.51047676244204,-1.50190080002113,-1.533649429664
"132",-0.183279258894199,-0.191260725858008,-0.15943709347541,-1.50609786770378,-1.49811640073997,-1.52994003312257
"133",-0.177348457233651,-0.185035416871098,-0.153150688220725,-1.50202752686295,-1.4943405672255,-1.52622529587587
"134",-0.171097803207184,-0.17880588096862,-0.146873035746448,-1.49827703838803,-1.49056896062659,-1.52250180584877
"135",-0.164515998346304,-0.172576457001686,-0.140607548127716,-1.49485770074753,-1.48679724209214,-1.51876615096611
"136",-0.157591744182517,-0.166351483821405,-0.134357637439668,-1.49178081240993,-1.48302107277104,-1.51501491915278
"137",-0.150334270701068,-0.160134298486321,-0.128124817285058,-1.48903714338999,-1.47923711560474,-1.511246596806
"138",-0.142834921702167,-0.153924230884707,-0.121903007377103,-1.48653534988751,-1.47544604070497,-1.50746726421257
"139",-0.135205569439762,-0.14771960911227,-0.115684228956637,-1.48416355964853,-1.47164951997602,-1.50368490013166
"140",-0.127558086167802,-0.141518761264714,-0.109460503264491,-1.48180990041911,-1.4678492253222,-1.49990748332242
"141",-0.120004344140237,-0.135320015437746,-0.1032238515415,-1.47936249994529,-1.46404682864778,-1.49614299254402
"142",-0.112644980573578,-0.129122127689978,-0.0969678790098555,-1.47672072101056,-1.46024357389416,-1.49239782257429
"143",-0.105535692534595,-0.122925565931648,-0.090692526817188,-1.47382886654816,-1.45643899315111,-1.48867203226557
"144",-0.098720942052617,-0.1167312260359,-0.0843993200924871,-1.47064247452875,-1.45263219054547,-1.48496409648889
"145",-0.092245191156977,-0.110540003875877,-0.0780897839647424,-1.46711708292301,-1.44882227020411,-1.48127249011525
"146",-0.0861529018770062,-0.104352795324725,-0.0717654435629434,-1.4632082297016,-1.44500833625388,-1.47759568801566
"147",-0.0804560128803343,-0.098170659764125,-0.0654288146621456,-1.45890397619689,-1.4411893293131,-1.47393117441507
"148",-0.0750363693877828,-0.0919953106099124,-0.0590863756216668,-1.45432247718805,-1.43736353596592,-1.47027247095417
"149",-0.0697432932584719,-0.0858286247864603,-0.0527455954468908,-1.44961441081598,-1.43352907928799,-1.46661210862756
"150",-0.0644261063515217,-0.0796724792181423,-0.0464139431432014,-1.44493045522155,-1.42968408235493,-1.46294261842987
"151",-0.0589341305260519,-0.0735287508293311,-0.0400988877159821,-1.44042128854563,-1.42582666824235,-1.4592565313557
"152",-0.0531407062950932,-0.0673981178535844,-0.0338061330782692,-1.43621357027521,-1.42195615871671,-1.45554814349203
"153",-0.0470152487873182,-0.0612764637611953,-0.027534322773708,-1.4323378852816,-1.41807667030772,-1.45181881129521
"154",-0.0405511917853108,-0.0551584733316418,-0.0212803352535969,-1.42880079978222,-1.41419351823589,-1.44807165631393
"155",-0.0337419690716542,-0.0490388313444012,-0.0150410489692336,-1.42560887999449,-1.41031201772175,-1.44430980009691
"156",-0.0266051956990938,-0.0429135672495589,-0.00881361248021722,-1.42274451086567,-1.4064361393152,-1.44053609408454
"157",-0.0192552118010234,-0.0367840891796317,-0.00259625477935224,-1.42009335226235,-1.40256447488375,-1.43675230928403
"158",-0.0118305387809983,-0.0306531499377437,0.0036125250322561,-1.417516882781,-1.39869427162425,-1.43295994659425
"159",-0.0044696980425739,-0.0245235023270193,0.00981422785350261,-1.41487658101804,-1.39482277673359,-1.42916050691411
"160",0.00268878901069386,-0.018397899150583,0.0160103545832815,-1.41203392556992,-1.39094723740864,-1.42535549114251
"161",0.00953845590764559,-0.0122790330355816,0.0222020050441123,-1.40888244996549,-1.38706496102226,-1.42154599910195
"162",0.0161010559067055,-0.00616935590525251,0.0283886747530141,-1.40544390746316,-1.3831734956512,-1.41773152630947
"163",0.0224303971986932,-7.12595068560136e-05,0.0345694581506301,-1.40177210625377,-1.37927044954822,-1.4139111672057
"164",0.0285802879744287,0.00601286441234801,0.0407434496776039,-1.39792085452812,-1.37535343096604,-1.41008401623129
"165",0.0346045364247321,0.0120806241050997,0.0469097437745795,-1.39394396047704,-1.3714200481574,-1.40624916782688
"166",0.0405494275197132,0.0181310338304273,0.0530668143813909,-1.38988770907063,-1.36746931538135,-1.40240509593231
"167",0.0464311533466424,0.0241687318725141,0.059210653434637,-1.38576829239618,-1.36350587092205,-1.39854779248417
"168",0.0522583827720801,0.0301997625218318,0.0653366323701075,-1.38159437932023,-1.35953575906998,-1.39467262891826
"169",0.0580397846625866,0.0362301700688522,0.0714401226235919,-1.37737463870935,-1.35556502411562,-1.39077497667036
"170",0.0637840278847226,0.0422659988040472,0.07751649563088,-1.37311773943011,-1.35159971034943,-1.38685020717626
"171",0.0694873183895244,0.0483120491790566,0.0835635762927202,-1.36881988743352,-1.34764461822306,-1.38289614533672
"172",0.0750960104659344,0.054368146290194,0.0895890033696975,-1.36442743700855,-1.34369957283281,-1.37892042991231
"173",0.0805439954873714,0.0604328713949414,0.095602869087356,-1.3598742795286,-1.33976315543617,-1.37493315312859
"174",0.0857651648272536,0.0665048057507804,0.101615265671239,-1.3550943063671,-1.33583394729063,-1.37094440721109
"175",0.0906934098589998,0.072582530615193,0.107636285346892,-1.35002140889746,-1.33191052965366,-1.36696428438536
"176",0.0953037363775179,0.0786643678962806,0.113674008880435,-1.3446305929146,-1.32799122443336,-1.36300086541751
"177",0.099735607863672,0.0847476021046221,0.1197284712003,-1.33906132189937,-1.32407331614032,-1.35905418523599
"178",0.104169602219816,0.0908292584014162,0.125797695775495,-1.33349417375413,-1.32015382993573,-1.35512226730981
"179",0.108786297348303,0.0969063619478618,0.131879706075031,-1.32810972638123,-1.31622979098079,-1.35120313510796
"180",0.113766271151487,0.102975937905157,0.137972525567914,-1.32308855768303,-1.3122982244367,-1.34729481209946
"181",0.119251158994675,0.109035550698269,0.144073093061477,-1.31857230302483,-1.30835669472843,-1.34339423709164
"182",0.125226826094988,0.115084921807235,0.150174008716344,-1.31454682762376,-1.30440492333601,-1.33949401024512
"183",0.1316401951325,0.12112431197586,0.156266788031462,-1.31095905415989,-1.30044317100325,-1.33558564705885
"184",0.138438188787285,0.12715398194795,0.162342946505778,-1.30775590531329,-1.29647169847396,-1.33166066303178
"185",0.145542372896783,0.133173625888171,0.168395748883753,-1.3048589469214,-1.29249019991279,-1.32771232290837
"186",0.152772885927891,0.139180671644624,0.174425456891907,-1.30208831745113,-1.28849610316786,-1.32374088841514
"187",0.159924509504872,0.145171980486275,0.180434081502276,-1.29923879852672,-1.28448626950813,-1.31974837052413
"188",0.166792025251987,0.151144413682085,0.186423633686896,-1.29610517177246,-1.28045756020255,-1.31573678020736
"189",0.173170214793499,0.157094832501018,0.192396124417802,-1.29248221881258,-1.2764068365201,-1.31170812843689
"190",0.178916914896037,0.163021496124425,0.198353853326168,-1.28822777641374,-1.27233235764213,-1.30766471484387
"191",0.184142182895698,0.168928255383211,0.204300274679734,-1.28345190191201,-1.26823797439953,-1.30360999369605
"192",0.189019131270946,0.174820359020669,0.210239131405375,-1.27832770778588,-1.2641289355356,-1.29954770792031
"193",0.193720872500244,0.180703055780092,0.216174166429972,-1.27302830651379,-1.26001048979364,-1.29548160044352
"194",0.198420519062057,0.186581594404774,0.2221091226804,-1.26772681057422,-1.25588788591694,-1.29141541419256
"195",0.203266068106544,0.192460469467948,0.22804721915027,-1.26257121711732,-1.25176561847873,-1.28735236816105
"196",0.208305055470647,0.198341158862617,0.233989579100118,-1.25760906198004,-1.24764516537201,-1.28329358560951
"197",0.213559901663004,0.204224386311723,0.239936801857211,-1.25286276567101,-1.24352725031973,-1.27923966586522
"198",0.219053027192251,0.21011087553821,0.245889486748816,-1.24835474869888,-1.23941259704484,-1.27519120825544
"199",0.224806852567027,0.216001350265021,0.251848233102201,-1.24410743157227,-1.23530192927026,-1.27114881210744
"200",0.230834479734017,0.221895918269105,0.257812776444705,-1.24013391623788,-1.23119535477296,-1.26711221294856
"201",0.237111736392097,0.227792223543441,0.263779397103945,-1.23641003039457,-1.22709051754592,-1.26307769110642
"202",0.24360513167819,0.233687294135016,0.269743511607614,-1.23290228317928,-1.22298444563611,-1.2590406631087
"203",0.250281174729221,0.239578158090814,0.275700536483401,-1.22957718372893,-1.21887416709052,-1.25499654548311
"204",0.257106374682114,0.245461843457821,0.281645888258997,-1.22640124118044,-1.21475670995614,-1.25094075475732
"205",0.264033670900173,0.251335292863672,0.287576286139862,-1.22332739489711,-1.21062901686061,-1.2468700101368
"206",0.270961723652231,0.257195107258593,0.293493660042541,-1.22025430514778,-1.20648768875415,-1.2427862415381
"207",0.277775623433501,0.263037802173463,0.299401242561351,-1.21706706242767,-1.20232924116763,-1.23869268155552
"208",0.284360460739195,0.268859893139155,0.305302266290606,-1.21365075723198,-1.19815018963194,-1.23459256278339
"209",0.290601326064526,0.274657895686548,0.311199963824623,-1.20989048005593,-1.19394704967795,-1.23048911781602
"210",0.296432862876087,0.28042997410375,0.317096872485322,-1.2057208743661,-1.18971798559377,-1.22638488397534
"211",0.301987926525991,0.286180887707811,0.322992748505044,-1.20127479551462,-1.18546775669644,-1.22227961749368
"212",0.30744892533773,0.29191704457301,0.328886652843737,-1.19673465182498,-1.18120277106026,-1.21817237933099
"213",0.312998267634796,0.297644852773633,0.334777646461347,-1.19228285162066,-1.1769294367595,-1.21406223044721
"214",0.318763998092209,0.303369803143727,0.340663964014642,-1.18804743957669,-1.17265324462821,-1.20994740549912
"215",0.324656706791103,0.309093717556415,0.346540534947674,-1.1839390057742,-1.16837601653951,-1.20582283393077
"216",0.330532620164139,0.314817500644588,0.352401462401314,-1.17981377664585,-1.1640986571263,-1.20168261888303
"217",0.336247964643977,0.320542057041136,0.358240849516434,-1.1755279786243,-1.15982207102146,-1.19752086349676
"218",0.341658966663279,0.32626829137895,0.364052799433907,-1.17093783814222,-1.15554716285789,-1.19333167091285
"219",0.346682221605168,0.331996743079422,0.369833671767572,-1.16595995058273,-1.15127447205698,-1.18911140074513
"220",0.351475800654615,0.337726490717961,0.375588852023126,-1.16075238713079,-1.14700307719414,-1.1848654384993
"221",0.356258143947053,0.343456247658479,0.381325982179236,-1.15553358792184,-1.14273169163327,-1.18060142615403
"222",0.361247691617916,0.349184727264886,0.387052704214566,-1.15052199309132,-1.13845902873829,-1.17632700568797
"223",0.366662883802637,0.354910642901094,0.392776660107781,-1.14593604277466,-1.13418380187312,-1.1720498190798
"224",0.372646266374984,0.360632431412341,0.398503465175944,-1.14191828284562,-1.12990444788298,-1.16777548164658
"225",0.379036808162062,0.366347423569174,0.404230628089705,-1.13830768213132,-1.12561829753843,-1.16350150205896
"226",0.385597583729313,0.372052673623465,0.409953630858112,-1.13486731519718,-1.12132240509134,-1.15922336232598
"227",0.392091667642175,0.377745235827088,0.415667955490214,-1.13136025660866,-1.11701382479357,-1.1549365444567
"228",0.39828213446609,0.383422164431918,0.421369083995058,-1.12754958093119,-1.11268961089702,-1.15063653046016
"229",0.403989691645441,0.389081684342383,0.427053735848533,-1.12325599560916,-1.1083479883061,-1.14632003981225
"230",0.409265578140392,0.394726703073143,0.432723580393894,-1.11853073960273,-1.10399186453548,-1.14198874185623
"231",0.414218665790049,0.400361298791414,0.438381524441237,-1.113482684751,-1.09962531775236,-1.13764554340219
"232",0.41895782643352,0.405989549664411,0.444030474800659,-1.10822070289309,-1.09525242612398,-1.13329335126022
"233",0.42359193190991,0.411615533859351,0.449673338282256,-1.10285366586809,-1.09087726781753,-1.12893507224044
"234",0.428222922682032,0.417242486688575,0.455312359703466,-1.09748351413883,-1.08650307814537,-1.12457295116026
"235",0.432925013707514,0.422870272044932,0.460947135911104,-1.09218446266293,-1.08212972100034,-1.12020658486652
"236",0.43776548856769,0.428497910966396,0.466576601759325,-1.08702379502172,-1.07775621742043,-1.11583490821335
"237",0.442811630843892,0.434124424490942,0.472199692102285,-1.08206879479654,-1.07338158844359,-1.11145685605493
"238",0.448130724117454,0.439748833656546,0.47781534179414,-1.07738674556871,-1.06900485510781,-1.1070713632454
"239",0.45375574402843,0.445369785917979,0.483422981627541,-1.07301062297831,-1.06462466486786,-1.10267786057742
"240",0.459582434451757,0.450984434397207,0.489024026149119,-1.06883617090025,-1.0602381708457,-1.09827776259761
"241",0.46547223132109,0.456589558632994,0.494620385843997,-1.0647248252682,-1.0558421525801,-1.09387297979111
"242",0.471286570570087,0.462181938164104,0.500213971197301,-1.06053802201581,-1.05143338960983,-1.08946542264302
"243",0.476926791984749,0.467759476806762,0.505806355504678,-1.05617710092909,-1.0470097857511,-1.08505666444902
"244",0.482453850760456,0.473324575487039,0.511397763303868,-1.05170301720341,-1.04257374192999,-1.08064692974682
"245",0.487968605944933,0.478880759408466,0.516988081943137,-1.0472166298865,-1.03812878335004,-1.07623610588471
"246",0.493571916585903,0.484431553774577,0.522577198770746,-1.04281879802609,-1.03367843521476,-1.07182408021093
