"","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP"
"216",0.318911861135527,0.309171925668904,0.321494952775069,-1.16460796471309,-1.15486802924646,-1.16719105635263
"217",0.32654515379157,0.31637782656187,0.328970043254984,-1.16223239875749,-1.15206507152779,-1.1646572882209
"218",0.334230712944105,0.323601204160128,0.336451394194016,-1.15990909929838,-1.1492795905144,-1.16212978054829
"219",0.341953291073239,0.330848386197518,0.343928092314861,-1.15762281881587,-1.14651791394015,-1.15959762005749
"220",0.349683259192495,0.33811461666694,0.351399515061509,-1.15534392832349,-1.14377528579793,-1.1570601841925
"221",0.357387392948752,0.345392368626061,0.358867612558276,-1.1530392034681,-1.14104417914541,-1.15451942307762
"222",0.365032467988888,0.35267411513255,0.366334334929479,-1.15067541989659,-1.13831706704026,-1.15197728683719
"223",0.372585259959781,0.359952329244074,0.373801632299433,-1.14821935325585,-1.13558642254014,-1.1494357255955
"224",0.380019077685469,0.367220400729337,0.381268063154618,-1.14564431236989,-1.13284563541376,-1.14689329783904
"225",0.387333362698631,0.374475386201184,0.388718619430177,-1.14294973877141,-1.13009176227397,-1.14433499550296
"226",0.394534089709103,0.381715258983496,0.396134901423415,-1.14014160717024,-1.12732277644464,-1.14174241888455
"227",0.401627233426722,0.388937992400154,0.403498509431638,-1.13722589227622,-1.12453665124965,-1.13909716828114
"228",0.408618768561327,0.396141559775041,0.410791043752151,-1.13420856879918,-1.1217313600129,-1.13638084399001
"229",0.415518651688672,0.403323729296073,0.417999801966178,-1.13109959331489,-1.11890467092229,-1.13358074359239
"230",0.422352766848187,0.410481448607312,0.425134870790613,-1.12792484986276,-1.11605353162188,-1.13070695380519
"231",0.429150979945222,0.417611460216859,0.432212034226268,-1.12471420434815,-1.11317468461979,-1.1277752586292
"232",0.435943156885125,0.424710506632811,0.439247076273954,-1.12149752267641,-1.1102648724241,-1.12480144206524
"233",0.442759163573244,0.431775330363269,0.446255780934483,-1.11830467075289,-1.10732083754292,-1.12180128811413
"234",0.449620501250118,0.438804625623445,0.453250462911707,-1.11515714981812,-1.10434127419145,-1.11878711147971
"235",0.456515212497047,0.445804893457012,0.460229559721642,-1.11204300245341,-1.10133268341337,-1.11575734967801
"236",0.463422975230523,0.452784586614757,0.467188039583346,-1.10894190657524,-1.09830351795948,-1.11270697092807
"237",0.470323467367036,0.459752157847465,0.474120870715873,-1.10583354010012,-1.09526223058054,-1.10963094344895
"238",0.477196366823078,0.466716059905924,0.481023021338281,-1.10269758094451,-1.09221727402736,-1.10652423545972
"239",0.484024842201519,0.473680409520084,0.48788978577711,-1.09951719771131,-1.08917276502988,-1.1033821412869
"240",0.490806024850753,0.480631979336551,0.494717762788831,-1.09628952174891,-1.0861154762347,-1.10020125968698
"241",0.497540536805554,0.487553205981092,0.501503877237399,-1.09301517509207,-1.0830278442676,-1.09697851552391
"242",0.504229000100698,0.494426526079477,0.508245053986769,-1.08969477977557,-1.07989230575435,-1.09371083366164
"243",0.510876791204123,0.501237593465258,0.514942212529557,-1.08633371226735,-1.07669451452849,-1.09039913359278
"244",0.517508304316423,0.507984930803127,0.521612250873025,-1.08295636676801,-1.07343299325471,-1.08706031332461
"245",0.524152688071358,0.514670277965556,0.528276061653093,-1.0795918919113,-1.0701094818055,-1.08371526549304
"246",0.530839091102687,0.521295374825021,0.534954537505684,-1.07626943633099,-1.06672572005332,-1.08038488273399
