"","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP"
"33",-0.287126678677863,-0.186239911988,-0.27358782621688,-2.43049706103543,-2.53138382772529,-2.44403591349641
"34",-0.281271938841175,-0.200289732584313,-0.267561365458281,-2.42621038877583,-2.50719259503269,-2.43992096215872
"35",-0.273948654991602,-0.207421539746202,-0.259218018399418,-2.42339226052911,-2.48991937577452,-2.4381228971213
"36",-0.265405914620909,-0.208530969105952,-0.248822753006813,-2.42179358880352,-2.47866853431848,-2.43837675041762
"37",-0.256158179041695,-0.20492974809548,-0.236883701213692,-2.42089991228645,-2.47212834323267,-2.44017439011445
"38",-0.246719909566561,-0.197929604146709,-0.223908994953278,-2.4201967696653,-2.46898707508515,-2.44300768427858
"39",-0.237605567508106,-0.188842264691557,-0.210406766158796,-2.41916969962747,-2.46793300244402,-2.44636850097678
"40",-0.22918686019871,-0.17879129758335,-0.196826493028306,-2.41744699484058,-2.46784255745594,-2.44980736201098
"41",-0.221264479049873,-0.16814763236103,-0.183383038819209,-2.41522796389313,-2.46834481058197,-2.45310940412379
"42",-0.213496361492874,-0.157094038984944,-0.170232613053738,-2.41285466935384,-2.46925699186177,-2.45611841779298
"43",-0.205540444958991,-0.14581328741544,-0.157531425254131,-2.41066917379144,-2.47039633133499,-2.4586781934963
"44",-0.197054666879505,-0.134488147612864,-0.14543568494262,-2.40901353977464,-2.47158005904128,-2.46063252171152
"45",-0.187747991603256,-0.123273684047736,-0.134039946315214,-2.4081788029546,-2.47265311051012,-2.46188684824264
"46",-0.177533491149337,-0.112214139231257,-0.123192142263003,-2.40825189131224,-2.47357124323031,-2.46259324019857
"47",-0.166375264454402,-0.101326050184799,-0.11267855035085,-2.40926870591088,-2.47431792018049,-2.46296542001444
"48",-0.154237410455105,-0.0906259539297336,-0.102285448143615,-2.41126514781389,-2.47487660433927,-2.46321711012538
"49",-0.141084028088101,-0.0801303874874349,-0.0917991132061636,-2.41427711808461,-2.47523075868528,-2.46356203296655
"50",-0.126940647433131,-0.0698458045514772,-0.0810299038281505,-2.4182790866433,-2.47537392952495,-2.46418983024828
"51",-0.11207852314229,-0.0597383255042498,-0.0698845011984135,-2.42299979883785,-2.47533999647589,-2.46519382078173
"52",-0.0968303410107568,-0.0497639874003433,-0.0582936672305833,-2.4281065688731,-2.47517292248351,-2.46664324265327
"53",-0.0815287868337119,-0.0398788272943488,-0.0461881638382906,-2.43326671095386,-2.47491667049322,-2.46860733394928
"54",-0.0665065464063363,-0.0300388822408582,-0.0334987529351672,-2.43814753928495,-2.47461520345042,-2.47115533275612
"55",-0.0520252901764705,-0.0202080520351447,-0.0202077423679351,-2.44248738341853,-2.47430462155985,-2.47430493122706
"56",-0.0380626272025905,-0.010381687435208,-0.00650362371567569,-2.44630863429612,-2.4739895740635,-2.47786763778304
"57",-0.0245251511958313,-0.000563001939728894,0.00737356550943978,-2.44970469820659,-2.4736668474627,-2.48160341491186
"58",-0.0113194558673296,0.00924479095261063,0.0211837877952386,-2.45276898143881,-2.47333322825875,-2.48527222510138
"59",0.00164786507177843,0.0190384777431287,0.0346870056295482,-2.45559489028163,-2.47298550295298,-2.4886340308394
"60",0.0144625782740523,0.0288356786132926,0.0477137803891689,-2.45826819138762,-2.47264129172686,-2.49151939350274
"61",0.0271798918468311,0.0387373484651635,0.0603770690067878,-2.46084409286411,-2.47240154948244,-2.49404127002407
"62",0.039847374261147,0.0488652758809494,0.072860427304062,-2.46337016318214,-2.47238806480195,-2.49638321622506
"63",0.0525125939880347,0.0593412494428604,0.0853474111026511,-2.46589397081274,-2.47272262626757,-2.49872878792736
"64",0.0652051237144679,0.070249531783566,0.0979714358959328,-2.46844508844289,-2.47348949651199,-2.50121140062436
"65",0.0778825529911879,0.0815242817375828,0.110665355864169,-2.47098110562333,-2.47462283436972,-2.50376390849631
"66",0.0904844755848753,0.093062132189887,0.123311884859341,-2.47344161612073,-2.47601927272574,-2.50626902539519
"67",0.102950485262213,0.104759716025457,0.13579373673343,-2.47576621370178,-2.47757544446502,-2.50860946517299
"68",0.115220175789882,0.116513666129268,0.147993625338417,-2.47789449213316,-2.47918798247255,-2.5106679416817
"69",0.127280214004558,0.128214214744713,0.159820137123235,-2.47981311825155,-2.4807471189917,-2.51235304137023
"70",0.139305559022895,0.139725991548835,0.171285348924616,-2.4816970511736,-2.48211748369954,-2.51367684107532
"71",0.151518243031542,0.150907225577094,0.182427210176244,-2.48376832308596,-2.48315730563151,-2.51467729023067
"72",0.164140298217144,0.161616145864946,0.1932836703118,-2.48624896617528,-2.48372481382308,-2.51539233826994
"73",0.177393756766351,0.17171098144785,0.203892678764968,-2.4893610126282,-2.4836782373097,-2.51585993462682
"74",0.19139017417983,0.181126442853137,0.214301502845521,-2.49321601794539,-2.4829522866187,-2.51612734661108
"75",0.205799199214325,0.190103166575616,0.224594681367584,-2.4974836308836,-2.48178759824489,-2.51627911303686
"76",0.2201800039406,0.19895827060197,0.234866071021374,-2.50172302351359,-2.48050129017496,-2.51640909059437
"77",0.234091760429418,0.208008872918882,0.245209528497106,-2.50549336790612,-2.47941048039559,-2.51661113597381
"78",0.247093640751544,0.217572091513033,0.255718910484996,-2.50835383613196,-2.47883228689345,-2.51697910586542
"79",0.258855472906104,0.227877330871551,0.266470440201636,-2.50997425619024,-2.47899611415568,-2.51758922348577
"80",0.26948970860567,0.238803141483342,0.277469806969125,-2.51046707979352,-2.47978051267119,-2.51844717815697
"81",0.279219455491181,0.250140360337758,0.288705066635939,-2.51005541458274,-2.48097631942932,-2.5195410257275
"82",0.288267821203572,0.261679824424151,0.300164275050556,-2.50896236819885,-2.48237437141943,-2.52085882204583
"83",0.296857913383779,0.273212370731872,0.31183548806145,-2.50741104828277,-2.48376550563086,-2.52238862296044
"84",0.305219261116291,0.284562740438436,0.323712282415928,-2.505630983919,-2.48497446324114,-2.52412400521863
"85",0.313607079259815,0.295691291474006,0.33581031845662,-2.50387738996623,-2.48596160218042,-2.52608062916304
"86",0.322283004116608,0.306592285956909,0.348150777424987,-2.50241190272674,-2.48672118456704,-2.52827967603512
"87",0.331508671988927,0.317259986005472,0.360754840562488,-2.50149615850277,-2.48724747251932,-2.53074232707633
"88",0.341545719179032,0.327688653738023,0.373643689110586,-2.50139179359659,-2.48753472815558,-2.53348976352815
"89",0.352618956825685,0.337893753510944,0.38683004778117,-2.50232361914696,-2.48759841583222,-2.53653471010244
"90",0.364805895413666,0.347975558632858,0.40029281516786,-2.50436914563865,-2.48753880885785,-2.53985606539285
"91",0.378147220264259,0.358055544650441,0.414002433334702,-2.50756905839296,-2.48747738277914,-2.5434242714634
"92",0.39268361669875,0.368255187110372,0.427929344345748,-2.51196404273117,-2.48753561314279,-2.54720977037816
"93",0.408338287313736,0.378687909712868,0.442024498747027,-2.51747730124987,-2.487826923649,-2.55116351268316
"94",0.424564503807072,0.389434928772302,0.456160881012507,-2.52356210564692,-2.48843253061215,-2.55515848285235
"95",0.440698055151923,0.400569408756583,0.470191984098134,-2.52955424489548,-2.48942559850014,-2.55904817384169
"96",0.456074730321457,0.412164514133625,0.483971300959859,-2.53478950796873,-2.4908792917809,-2.56268607860713
"97",0.470030318288841,0.424293409371338,0.497352324553629,-2.53860368383983,-2.49286677492232,-2.56592569010461
"98",0.482071813845234,0.436974008365815,0.510223540531381,-2.54050376729993,-2.49540596182052,-2.56865549398608
"99",0.492391035053761,0.450003222725882,0.522613405329003,-2.54068157641218,-2.49829376408429,-2.57090394668742
"100",0.501351005795539,0.463122713488544,0.534585368078371,-2.53950013505767,-2.50127184275067,-2.5727344973405
"101",0.509314749951686,0.476074141690807,0.546202877911362,-2.53732246711753,-2.50408185885665,-2.5742105950772
"102",0.516645291403318,0.488599168369679,0.557529383959852,-2.53451159647287,-2.50646547343923,-2.57539568902941
"103",0.523665947131633,0.500490865387283,0.568617928182006,-2.5313908401049,-2.50821575836055,-2.57634282115528
"104",0.530541206518148,0.51174794790621,0.579479923841144,-2.52812468739513,-2.50933142878319,-2.57706340471813
"105",0.53739585204446,0.522420541914169,0.590116377026876,-2.52483792082516,-2.50986261069487,-2.57755844580757
