"","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP"
"23",-1.09720645554217,-1.09405226233063,-1.10049662976418,-1.68279571979564,-1.68594991300717,-1.67950554557363
"24",-1.08988512458582,-1.08770028725381,-1.09377239252201,-1.68012325206691,-1.68230808939892,-1.67623598413072
"25",-1.08285855704246,-1.08129744480102,-1.08697831095481,-1.6771560209252,-1.67871713316663,-1.67303626701284
"26",-1.07619063511255,-1.07485431184968,-1.08010896192535,-1.67383014417003,-1.67516646743291,-1.66991181735724
"27",-1.06981346793798,-1.06838675401927,-1.07318313346837,-1.67021351265953,-1.67164022657824,-1.66684384712914
"28",-1.06362622139601,-1.0619119591148,-1.06622566641163,-1.66640696051642,-1.66812122279764,-1.6638075155008
"29",-1.05752806136388,-1.05544711494129,-1.05926140158287,-1.66251132186348,-1.66459226828607,-1.66077798164449
"30",-1.05141815371884,-1.04900940930375,-1.05231517980983,-1.65862743082345,-1.66103617523854,-1.65773040473245
"31",-1.04521046188211,-1.04260724808452,-1.04540374925613,-1.65484132397511,-1.6574445377727,-1.65464803660108
"32",-1.03887813945083,-1.03621390947524,-1.03851148742881,-1.65117984772131,-1.6538440776969,-1.65154649974333
"33",-1.0324091375661,-1.0297938897449,-1.03161467917079,-1.64765505092097,-1.65027029874217,-1.64844950931628
"34",-1.02579140736903,-1.02331168516248,-1.02468960932497,-1.64427898243297,-1.64675870463952,-1.64538078047702
"35",-1.01901002036131,-1.01674045420421,-1.01771727280797,-1.64106657075561,-1.64333613691271,-1.64235931830896
"36",-1.01203852948693,-1.01008800417535,-1.01069750483115,-1.63804426294491,-1.63999478825649,-1.63938528760069
"37",-1.00484760805049,-1.00337080458844,-1.00363485067961,-1.63524138569629,-1.63671818915833,-1.63645414306716
"38",-0.997407929356553,-0.996605324955998,-0.996533855638411,-1.63268726570515,-1.6334898701057,-1.63356133942329
"39",-0.989690166709709,-0.989808034790547,-0.989399064992631,-1.63041122966692,-1.63029336158608,-1.630702331384
"40",-0.98169123935092,-0.982993149966919,-0.98223666785547,-1.62841635834063,-1.62711444772463,-1.62787092983608
"41",-0.973513050266696,-0.976165871809173,-0.975059428652627,-1.62660074873978,-1.62394792719731,-1.62505437035385
"42",-0.965283748379932,-0.969329148003675,-0.967881755637924,-1.62483625194147,-1.62079085231773,-1.62223824468348
"43",-0.957131482613524,-0.962485926236789,-0.960718057065184,-1.62299471902281,-1.61764027539954,-1.61940814457115
"44",-0.949184401890365,-0.955639154194882,-0.953582741188229,-1.62094800106089,-1.61449324875638,-1.61654966176303
"45",-0.941531557040249,-0.948792095509802,-0.94648451116172,-1.61860704722594,-1.61134650875638,-1.61365409310446
"46",-0.934105606520556,-0.941949277595334,-0.939409249743669,-1.61603919906056,-1.60819552798578,-1.61073555583744
"47",-0.926800110695564,-0.935115543810743,-0.932337134592925,-1.61335089620047,-1.60503546308529,-1.60781387230311
"48",-0.919508629929552,-0.928295737515298,-0.925248343368337,-1.61064857828141,-1.60186147069567,-1.60490886484263
"49",-0.912124724586799,-0.921494702068265,-0.918123053728755,-1.60803868493909,-1.59866870745763,-1.60204035579714
"50",-0.904572764265002,-0.914713395400081,-0.910945717670529,-1.60559684657582,-1.59545621544074,-1.59922389317029
"51",-0.896900355495543,-0.907937233725853,-0.903717884540021,-1.6032754566602,-1.59223857842989,-1.59645792761572
"52",-0.889185914043225,-0.90114774783186,-0.896445378021091,-1.60099609942745,-1.58903426563881,-1.59373663544958
"53",-0.881507855672849,-0.894326468504378,-0.889134021797602,-1.59868035911275,-1.58586174628122,-1.59105419298799
"54",-0.873944596149217,-0.887454926529684,-0.881789639553415,-1.59624981995131,-1.58273948957084,-1.58840477654711
"55",-0.866579699461842,-0.880517962279676,-0.874418689258218,-1.59362091795361,-1.57968265513577,-1.58578192815723
"56",-0.859517322499075,-0.873513654468725,-0.867030166024989,-1.5906894962313,-1.57669316426165,-1.58317665270539
"57",-0.852866770373976,-0.866443391396821,-0.859633699252534,-1.58734624967133,-1.57376962864848,-1.58057932079277
"58",-0.846737348199607,-0.859308561363957,-0.852238918339656,-1.58348187316062,-1.57091065999627,-1.57798030302057
"59",-0.84123836108903,-0.852110552670122,-0.844855452685161,-1.57898706158613,-1.56811487000503,-1.57536996998999
"60",-0.836389057191531,-0.844851158373245,-0.837487112354264,-1.57384256679855,-1.56538046561684,-1.57274451163582
"61",-0.831848456801298,-0.837533790562997,-0.830114430077827,-1.56838936850371,-1.56270403474201,-1.57012339522718
"62",-0.827185523248742,-0.830162266086991,-0.822712119253127,-1.56305850337119,-1.56008176053294,-1.56753190736681
"63",-0.821969219864277,-0.822740401792833,-0.815254893277438,-1.55828100807059,-1.55750982614203,-1.56499533465742
"64",-0.815877143147852,-0.815275786722696,-0.807727217347818,-1.55437928610194,-1.55498064252709,-1.56252921190197
"65",-0.809021422277572,-0.80779109869699,-0.800152563860465,-1.55124120828714,-1.55247153186772,-1.56011006670425
"66",-0.80162281960108,-0.80031278773069,-0.79256415701136,-1.54864601227856,-1.54995604414895,-1.55770467486828
"67",-0.793902097466017,-0.792867303838768,-0.784995220996485,-1.54637293572855,-1.5474077293558,-1.55527981219808
"68",-0.786080018220027,-0.785481097036198,-0.777478980011822,-1.54420121628947,-1.5448001374733,-1.55280225449767
"69",-0.778324186457683,-0.778173321237444,-0.770039634122332,-1.54196324936674,-1.54211411458698,-1.55024780170209
"70",-0.770589575761277,-0.770933945954938,-0.762665286868907,-1.53970406137807,-1.53935969118441,-1.54762835027044
"71",-0.762778001960035,-0.763745644600605,-0.755335017661419,-1.53752183649424,-1.53655419385367,-1.54496482079285
"72",-0.754791280883182,-0.75659109058637,-0.748027905909739,-1.53551475888602,-1.53371494918283,-1.54227813385946
"73",-0.74653122835994,-0.749452957324157,-0.74072303102374,-1.53378101272419,-1.53085928375997,-1.53958921006039
"74",-0.7379178690456,-0.742316882504203,-0.733403577058323,-1.53240057335345,-1.52800155989485,-1.53691486534073
"75",-0.728944062899711,-0.735180360930007,-0.726069146648505,-1.53138058081427,-1.52514428278397,-1.53425549706547
"76",-0.719620878707889,-0.728043851683381,-0.718723447074334,-1.53070996632102,-1.52228699334552,-1.53160739795457
"77",-0.709959385255747,-0.720907813846135,-0.711370185615856,-1.53037766108809,-1.5194292324977,-1.52896686072798
"78",-0.699970651328901,-0.71377270650008,-0.704013069553118,-1.53037259632986,-1.51657054115868,-1.52633017810564
"79",-0.689719154020585,-0.706637587637984,-0.696654585866622,-1.5306302949531,-1.5137118613357,-1.52369486310706
"80",-0.679483003654513,-0.699495910896428,-0.689292340338692,-1.5308726466341,-1.51085973939218,-1.52106330994992
"81",-0.669593718862019,-0.692339728822951,-0.681922718452104,-1.53076813274152,-1.50802212278059,-1.51843913315144
"82",-0.660382818274434,-0.685161093965088,-0.674542105689635,-1.52998523464403,-1.50520695895338,-1.51582594722883
"83",-0.652181820523093,-0.677952058870377,-0.667146887534065,-1.5281924337103,-1.50242219536301,-1.51322736669933
"84",-0.645212095362891,-0.670706592217458,-0.659733455565655,-1.52516836018543,-1.49967386333086,-1.51064699998266
"85",-0.63925441704296,-0.663426327209377,-0.652298225754606,-1.52113223982029,-1.49696032965387,-1.50808843110864
"86",-0.633979410935996,-0.656114813180282,-0.644837620168607,-1.51641344724217,-1.49427804499789,-1.50555523800956
"87",-0.629057702414695,-0.648775599464323,-0.637348060875342,-1.5113413570784,-1.49162346002878,-1.50305099861776
"88",-0.624159916851753,-0.641412235395647,-0.629825969942498,-1.50624534395627,-1.48899302541238,-1.50057929086553
"89",-0.619006267430607,-0.634027947264164,-0.622268556552453,-1.50140519469234,-1.48638351485879,-1.4981429055705
"90",-0.613515318577671,-0.626624669182825,-0.614676178346354,-1.49690234486021,-1.48379299425505,-1.49574148509152
"91",-0.607655222530105,-0.619204012220343,-0.60704998008004,-1.4927686422227,-1.48121985253246,-1.49337388467276
"92",-0.601394131525066,-0.61176758744543,-0.599391106509348,-1.48903593454266,-1.4786624786223,-1.49103895955838
"93",-0.594712932007821,-0.604317302347326,-0.59170136876575,-1.48572333537484,-1.47611896503533,-1.48873489861691
"94",-0.587643447256071,-0.596856250097383,-0.583985243483248,-1.48279902144151,-1.4735862186002,-1.48645722521433
"95",-0.580230234755629,-0.589387820287481,-0.576247873671477,-1.48021843525688,-1.47106084972503,-1.48420079634103
"96",-0.572517851992304,-0.5819154025095,-0.568494402340071,-1.47793701933513,-1.46853946881794,-1.48196046898737
"97",-0.564550856451909,-0.57444238635532,-0.560729972498665,-1.47591021619045,-1.46601868628704,-1.4797311001437
"98",-0.556374726424588,-0.566970113796442,-0.552957233051663,-1.4740925475327,-1.46349716016085,-1.47751004090563
"99",-0.54803862341782,-0.559491736322856,-0.545168856482541,-1.4724348518544,-1.46098173894936,-1.47530461878967
"100",-0.539592629743418,-0.551998357804173,-0.537355021169545,-1.47088704684372,-1.45848131878297,-1.4731246554176
"101",-0.531086827713198,-0.544481082110003,-0.529505905490921,-1.46939905018887,-1.45600479579207,-1.47097997241115
"102",-0.522571299638972,-0.536931013109957,-0.521611687824915,-1.46792077957802,-1.45356106610704,-1.46888039139208
"103",-0.514098550137494,-0.529340305286553,-0.513665961976628,-1.46639973039443,-1.45115797524537,-1.46683231855529
"104",-0.505730773045285,-0.52170531557393,-0.505675983458594,-1.46477370880156,-1.44879916627292,-1.46482849838825
"105",-0.497532584503805,-0.514023451519137,-0.497652423210203,-1.46297809865797,-1.44648723164264,-1.46285825995157
"106",-0.489568600654515,-0.50629212066922,-0.489605952170844,-1.46094828382219,-1.44422476380748,-1.46091093230586
"107",-0.481903437638876,-0.498508730571227,-0.481547241279907,-1.45861964815275,-1.4420143552204,-1.45897584451172
"108",-0.474581081672803,-0.490672317176144,-0.473486776793649,-1.45594820543375,-1.43985696993041,-1.4570425103129
"109",-0.467562999270023,-0.482788430050716,-0.465434306235799,-1.45297248915146,-1.43774705837076,-1.45510118218568
"110",-0.460790027018716,-0.474864247165625,-0.457399392446952,-1.44975166271769,-1.43567744257078,-1.45314229728945
"111",-0.454203001507063,-0.466906946491556,-0.449391598267705,-1.44634488954427,-1.43364094455978,-1.45115629278363
"112",-0.447742759323246,-0.458923705999193,-0.441420486538653,-1.44281133304301,-1.43163038636707,-1.44913360582761
"113",-0.441348128121588,-0.450923428499742,-0.433494206092448,-1.4392121655596,-1.42963686518144,-1.44706608758874
"114",-0.434949899820988,-0.442921916166494,-0.425615249729967,-1.43561659517512,-1.42764457882962,-1.44495124526615
"115",-0.428476857406489,-0.434936696013268,-0.417784696244142,-1.43209583890455,-1.42563600029777,-1.4427880000669
"116",-0.421857783863133,-0.426985295053877,-0.410003624427905,-1.42872111376283,-1.42359360257209,-1.44057527319806
"117",-0.415021462175963,-0.419085240302137,-0.402273113074189,-1.42556363676493,-1.42149985863876,-1.4383119858667
"118",-0.407893112939147,-0.411250375395434,-0.394592241810246,-1.42269818731667,-1.41934092486038,-1.43599905844557
"119",-0.400383707183357,-0.403479810465432,-0.386952093600602,-1.42021379438739,-1.41711769110531,-1.43364540797014
"120",-0.392400653548391,-0.395768972267365,-0.379341752244106,-1.41820304933728,-1.41483473061831,-1.43126195064157
"121",-0.383851360674048,-0.388113287556469,-0.371750301539604,-1.41675854352655,-1.41249661664413,-1.42885960266099
"122",-0.374696141185954,-0.380508282513212,-0.364167549407354,-1.41591996432957,-1.41010782300231,-1.42644855610817
"123",-0.365106923653049,-0.372949881018995,-0.35658620025325,-1.4155153831774,-1.40767242581146,-1.4240361065772
"124",-0.355308540630099,-0.365434106380454,-0.348999682604599,-1.41531996751528,-1.40519440176492,-1.42162882554078
"125",-0.34552582467187,-0.357956981904225,-0.341401424988708,-1.41510888478843,-1.40267772755608,-1.4192332844716
"126",-0.335983608333131,-0.350514530896943,-0.333784855932881,-1.4146573024421,-1.40012637987829,-1.41685605484235
"127",-0.326859115954463,-0.343101245761631,-0.326143720402052,-1.41378799613569,-1.39754586632853,-1.4145033916881
"128",-0.318139139019699,-0.335705495286856,-0.318473029111665,-1.41251417438538,-1.39494781811823,-1.41218028429342
"129",-0.309762860798492,-0.328314117357572,-0.310768109214787,-1.41089665392152,-1.39234539736244,-1.40989140550522
"130",-0.301669464560488,-0.320913949858734,-0.303024287864491,-1.40899625147445,-1.3897517661762,-1.40764142817044
"131",-0.293798133575339,-0.313491830675295,-0.295236892213846,-1.40687378377452,-1.38718008667457,-1.40543502513602
"132",-0.286097725663492,-0.306036824558614,-0.287403320489223,-1.4045803930013,-1.38464129410617,-1.40327479817557
"133",-0.278555796848583,-0.298546903725672,-0.279529255210206,-1.40212852313113,-1.38213741625404,-1.40115506476951
"134",-0.27116957770505,-0.291022267259854,-0.271622449969678,-1.39952094358959,-1.37966825403479,-1.39906807132496
"135",-0.263936298807329,-0.283463114244544,-0.263690658360526,-1.39676042380224,-1.37723360836502,-1.39700606424904
"136",-0.256853190729854,-0.275869643763127,-0.255741633975632,-1.39384973319464,-1.37483328016137,-1.39496128994886
"137",-0.249905154763575,-0.268242527292019,-0.247782380485889,-1.39080397047585,-1.3724665979474,-1.39292674475353
"138",-0.24302777506549,-0.26058432587975,-0.239816901874212,-1.38768755148886,-1.3701310006746,-1.39089842468014
"139",-0.23614430650911,-0.252898072967882,-0.231848452201523,-1.38457722136016,-1.36782345490139,-1.38887307566775
"140",-0.229178003967947,-0.245186801997975,-0.223880285528744,-1.38154972521625,-1.36554092718623,-1.38684744365546
"141",-0.222052122315512,-0.23745354641159,-0.215915655916797,-1.37868180818362,-1.36328038408754,-1.38481827458233
"142",-0.21470570802199,-0.22970198144882,-0.207957492025744,-1.37603442379206,-1.36103815036523,-1.38278263978831
"143",-0.207140973944258,-0.22193834954388,-0.200007420912209,-1.37360535918472,-1.3588079835851,-1.38073891221677
"144",-0.199375924535868,-0.214169534929518,-0.192066744231957,-1.37137660990804,-1.35658299951439,-1.37868579021195
"145",-0.191428564250371,-0.206402421838482,-0.184136763640752,-1.36933017150846,-1.35435631392035,-1.37662197211808
"146",-0.183316897541319,-0.198643894503517,-0.176218780794357,-1.36744803953244,-1.35212104257024,-1.3745461562794
"147",-0.175062740589367,-0.190898518666372,-0.168315118600876,-1.36570839779932,-1.34987261972231,-1.37245601978781
"148",-0.166703156483596,-0.183161586104784,-0.16043218497777,-1.36407418322002,-1.34761575359883,-1.37034515472584
"149",-0.15827902004019,-0.175426070105492,-0.152577409094838,-1.36250452097835,-1.34535747091305,-1.3682061319237
"150",-0.149831206075333,-0.167684943955233,-0.14475822012188,-1.36095853625813,-1.34310479837823,-1.36603152221159
"151",-0.14140058940521,-0.159931180940744,-0.136982047228695,-1.35939535424318,-1.34086476270765,-1.3638138964197
"152",-0.133029685677699,-0.152159852906905,-0.129253727674656,-1.35777245928562,-1.33864229205641,-1.36154841728866
"153",-0.124767573867445,-0.144374425931152,-0.121567731077422,-1.3560407724108,-1.33643392034709,-1.35924061520082
"154",-0.11666497378079,-0.136580464649064,-0.113915935144227,-1.35414957381238,-1.33423408294411,-1.35689861244894
"155",-0.108772605224071,-0.12878353369622,-0.106290217582302,-1.35204814368403,-1.33203721521188,-1.3545305313258
"156",-0.101119262537193,-0.120990671642266,-0.0986829419156904,-1.34970768768583,-1.32983627858076,-1.35214400830733
"157",-0.0936460381943125,-0.113214812793133,-0.0910884149356701,-1.34718711334364,-1.32761833874482,-1.34974473660228
"158",-0.0862720992031498,-0.105470365388819,-0.0835014292503293,-1.34456725364973,-1.32536898746406,-1.34733792360255
"159",-0.0789166125714251,-0.0977717376693215,-0.0759167774677555,-1.34192894159638,-1.32307381649848,-1.34492877670005
"160",-0.0714987453068597,-0.0901333378746408,-0.0683292521960373,-1.33935301017587,-1.32071841760809,-1.34252250328669
"161",-0.0639608648682154,-0.0825649039315411,-0.0607345294777492,-1.33689709192944,-1.31829305286612,-1.34012342731991
"162",-0.0563381405184198,-0.0750574925138517,-0.0531318190934134,-1.33452601759416,-1.31580666559873,-1.33773233901917
"163",-0.0486889419714434,-0.0675974899821687,-0.0455212142580394,-1.33218141745607,-1.31327286944534,-1.33534914516947
"164",-0.0410716389412553,-0.0601712826970875,-0.0379028081866362,-1.32980492180118,-1.31070527804535,-1.3329737525558
"165",-0.0335446011418251,-0.0527652570192034,-0.0302766940942128,-1.32733816091554,-1.30811750503816,-1.33060606796315
"166",-0.0261501346244679,-0.0453671113670009,-0.02264410449702,-1.32473882874782,-1.30552185200529,-1.32824485887527
"167",-0.018866290789878,-0.0379697923905167,-0.0150108291162721,-1.32202887389734,-1.3029253722967,-1.32588433557094
"168",-0.0116550573760949,-0.0305675587976761,-0.00738379697442512,-1.31924630862605,-1.30033380720447,-1.32351756902772
"169",-0.00447842212115806,-0.0231546692964047,0.000230062906065245,-1.31642914519591,-1.29775289802066,-1.32113763022313
"170",0.00270162723689313,-0.0157253825946273,0.00782382150274339,-1.31361539586889,-1.29518838603737,-1.31873759013474
"171",0.00990710219135823,-0.00827626670103148,0.0153922492093988,-1.31082707213828,-1.29264370324589,-1.31631221915632
"172",0.0170960111608956,-0.00081312682735001,0.022936914084805,-1.30802218242274,-1.2901130444345,-1.31386308534665
"173",0.0242103617955031,0.0066559225139227,0.0304610836039813,-1.30514273437228,-1.2875882950907,-1.31139345618076
"174",0.0311921617451778,0.0141227668102915,0.0379680252419462,-1.30213073563688,-1.28506134070199,-1.30890659913365
"175",0.0379834186599177,0.021579291549262,0.0454610064737191,-1.29892819386655,-1.28252406675589,-1.30640578168035
"176",0.0445564761953857,0.0290185683555665,0.052942860914887,-1.29550745271694,-1.27996954487712,-1.30389383743644
"177",0.0510050220299043,0.0364384134028432,0.0604146867433076,-1.29196219986639,-1.27739559123932,-1.30137186457979
"178",0.0574530798474619,0.0438378290019577,0.0678771482774069,-1.28841645899887,-1.27480120815337,-1.29884052742881
"179",0.0640246733320467,0.0512158174637757,0.075330909835611,-1.28499425379838,-1.27218539793011,-1.29630049030194
"180",0.0708438261676463,0.0585713810991621,0.0827766357363452,-1.28181960794891,-1.26954716288042,-1.29375241751761
"181",0.0779972033036803,0.0659062512051431,0.0902173326929998,-1.27897918639987,-1.26688823430133,-1.29119931578919
"182",0.0854220347512936,0.0732330750233876,0.0976653769988201,-1.27641021916241,-1.2642212594345,-1.28865356140993
"183",0.0930181917870616,0.0805672287817245,0.105135487342015,-1.2740125775131,-1.26156161450776,-1.28612987306805
"184",0.10068554568756,0.0879240887079831,0.112642382410795,-1.27168613272853,-1.25892467574895,-1.28364296945176
"185",0.108337868344286,0.0953132072199378,0.120194154784329,-1.26934465670018,-1.25631999557583,-1.28120094314022
"186",0.115944534108408,0.102720841495141,0.12777239260563,-1.26695752377923,-1.25373383116596,-1.27878538227645
"187",0.123488817946021,0.11012742490109,0.13535205790867,-1.26450800893177,-1.25114661588684,-1.27637124889442
"188",0.130953994823214,0.117513390805284,0.142908112727425,-1.26197938712389,-1.24853878310595,-1.2739335050281
"189",0.13832333970608,0.124859172575218,0.150415519095866,-1.25935493332168,-1.24589076619082,-1.27144711271146
"190",0.145579957519184,0.132151448402799,0.157854785401422,-1.25661775244971,-1.24318924333332,-1.26889258033195
"191",0.152706273020998,0.139401875777568,0.165228605445343,-1.25375026926645,-1.24044587202302,-1.26627260169079
"192",0.159684540928463,0.146628357013473,0.172545219382333,-1.25073473848884,-1.23767855457385,-1.26359541694271
"193",0.166497015958527,0.153848794424462,0.179812867367099,-1.24755341483383,-1.23490519329977,-1.2608692662424
"194",0.173125952828133,0.161081090324484,0.187039789554343,-1.24418855301836,-1.23214369051471,-1.25810238974457
"195",0.179579090738691,0.168337757718651,0.194235542708209,-1.24064789224385,-1.22940655922381,-1.25530434421337
"196",0.185966106829478,0.175609752376726,0.201414950030584,-1.23704110964956,-1.22668475519681,-1.25248995285067
"197",0.192422162724232,0.182882640759635,0.208594151332791,-1.23350336685924,-1.22396384489465,-1.2496753554678
"198",0.199082420046694,0.190141989328306,0.215789286426154,-1.23016982549663,-1.22122939477824,-1.24687669187609
"199",0.206082040420605,0.197373364543666,0.223016495121997,-1.22717564718547,-1.21846697130853,-1.24411010188686
"200",0.21350517183827,0.20456529913614,0.230287489607865,-1.22460497991806,-1.21566510721593,-1.24138729768765
"201",0.221231907766246,0.21171819091415,0.237596271576186,-1.22233791716096,-1.21282420030887,-1.2387022809709
"202",0.229091328039656,0.218835403955617,0.24493241509561,-1.2202035387493,-1.20994761466526,-1.23604462580525
"203",0.236912512493623,0.225920302338462,0.252285494234785,-1.21803092451819,-1.20703871436303,-1.23340390625935
"204",0.244524540963269,0.232976250140607,0.25964508306236,-1.21564915430276,-1.2041008634801,-1.23076969640186
"205",0.251796930414215,0.240006521871536,0.267001111148236,-1.21292774506864,-1.20113733652596,-1.22813192580266
"206",0.258760946334078,0.247014033766989,0.274344930067314,-1.20989796230343,-1.19815104973634,-1.22548194603666
"207",0.265488291340976,0.25400161249427,0.281668246895745,-1.20663150862525,-1.19514482977854,-1.22281146418002
"208",0.272050668053024,0.260972084720682,0.288962768709681,-1.20320008665222,-1.19212150331988,-1.22011218730888
"209",0.278519779088338,0.267928277113528,0.296220202585275,-1.19967539900247,-1.18908389702766,-1.2173758224994
"210",0.284975954534046,0.274874460883017,0.303434435982116,-1.1961377757631,-1.18603628211207,-1.21459625721117
"211",0.291534034353323,0.281820685410978,0.310608077893545,-1.1927020568973,-1.18298870795496,-1.21177610043753
"212",0.298317485978356,0.288778444622144,0.317745917696343,-1.18949170983726,-1.17995266848105,-1.20892014155525
"213",0.305449776841332,0.295759232441249,0.324852744767289,-1.18663020201517,-1.17693965761508,-1.20603316994112
"214",0.313000444817107,0.302770156842109,0.33193264490285,-1.18418707130587,-1.17395678333087,-1.20311927139161
"215",0.320823309551217,0.309800781994879,0.338986889578243,-1.1820161373549,-1.17099360979857,-1.20017971738193
"216",0.328718261131866,0.316836286118793,0.34601604668837,-1.17991729025048,-1.16803531523741,-1.19721507580698
"217",0.336485189647258,0.323861847433089,0.353020684128134,-1.1776904200808,-1.16506707786663,-1.19422591456167
"218",0.343923985185599,0.330862644157002,0.36000136979244,-1.17513541693406,-1.16207407590547,-1.19121280154091
"219",0.350893377711183,0.337826381994771,0.366957484775878,-1.17211101077458,-1.15904401505816,-1.18817511783927
"220",0.357487456692666,0.344750876590637,0.373883662971792,-1.16871129107099,-1.15597471096896,-1.18510749735011
"221",0.363859151474796,0.351636471073842,0.380773351473215,-1.16508918716804,-1.15286650676709,-1.18200338716646
"222",0.370161391402317,0.358483508573627,0.387619997373178,-1.16139762841049,-1.1497197455818,-1.17885623438135
"223",0.376547105819977,0.365292332219236,0.394417047764713,-1.15778954414308,-1.14653477054233,-1.17565948608781
"224",0.383139712291663,0.372063905302943,0.401159942558181,-1.15438835192969,-1.14331254494097,-1.17240858219621
"225",0.38994458125783,0.378801671769159,0.407852092933252,-1.15119942221078,-1.14005651272211,-1.1691069338862
"226",0.396937571378071,0.385509695725329,0.414498902886926,-1.14819861364595,-1.13677073799321,-1.1657599451548
"227",0.404094541311983,0.392192041278897,0.421105776416202,-1.14536178489479,-1.1334592848617,-1.16237301999901
"228",0.411391349719159,0.398852772537308,0.427678117518079,-1.14266479461689,-1.13012621743504,-1.15895156241581
"229",0.418791826811163,0.405495226489748,0.434221132868981,-1.14007147302382,-1.12677487270241,-1.15550077908164
"230",0.426211689007429,0.412119831652381,0.440739239863032,-1.13749753653501,-1.12340567917997,-1.15202508739062
"231",0.433554624279357,0.418726289423112,0.447236658573782,-1.13484667312187,-1.12001833826562,-1.14852870741629
"232",0.44072432059835,0.425314301199846,0.45371760907478,-1.13202257075579,-1.11661255135728,-1.14501585923222
"233",0.447624465935808,0.431883568380489,0.460186311439575,-1.12892891740817,-1.11318801985285,-1.14149076291194
"234",0.454185460854882,0.438433267587785,0.466645818683581,-1.12549611364217,-1.10974392037508,-1.13795647147087
"235",0.460444556285722,0.444960476343833,0.473094515589673,-1.12176141038794,-1.10627733044605,-1.13441136969189
"236",0.466465715750224,0.451461747395572,0.479529619882592,-1.11778877116737,-1.10278480281271,-1.13085267529973
"237",0.472312902770287,0.457933633489937,0.485948349287076,-1.11364215950236,-1.09926289022201,-1.12727760601915
"238",0.47805008086781,0.464372687373868,0.492347921527865,-1.10938553891481,-1.09570814542086,-1.12368337957486
"239",0.483731292505222,0.470776626057808,0.498725142923843,-1.10507295186714,-1.09211828541973,-1.12006680228577
"240",0.489370895907088,0.477147823606227,0.505075174170468,-1.10071875658394,-1.08849568428308,-1.11642303484732
"241",0.494973328238505,0.483489818347103,0.51139276455734,-1.09632739023028,-1.08484388033888,-1.11274682654912
"242",0.500543026664571,0.489806148608414,0.517672663374064,-1.09190328997127,-1.08116641191512,-1.10903292668077
"243",0.506097029026368,0.496099561295533,0.523911163997023,-1.087463493648,-1.07746602591716,-1.10527762861865
"244",0.511702775868922,0.502369637623427,0.53011073614974,-1.08307544180548,-1.07374230355998,-1.10148340208629
"245",0.517440308413244,0.508615167384459,0.536275393642522,-1.07881917566472,-1.06999403463594,-1.097654260894
