"","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP"
"82",0.319810142051096,0.322300979989986,0.380309146537545,-2.53501747317212,-2.53750831111101,-2.59551647765857
"83",0.324829355537512,0.329862165471803,0.388453632433593,-2.52992934659629,-2.53496215653058,-2.59355362349238
"84",0.329831152653975,0.337240363120821,0.396465845723563,-2.52482380365051,-2.53223301411736,-2.5914584967201
"85",0.335113370573797,0.34450352812319,0.404381516584453,-2.51999868150809,-2.52938883905749,-2.58926682751875
"86",0.341031574710086,0.351736649726481,0.412252594740605,-2.51580954558214,-2.52651462059854,-2.58703056561266
"87",0.347941330475952,0.359024717178262,0.420131029916359,-2.51261196128577,-2.52369534798808,-2.58480166072617
"88",0.356198203284504,0.366452719726101,0.428068771836057,-2.51076149403208,-2.52101601047367,-2.58263206258363
"89",0.365957947438652,0.374077902632125,0.436097610761101,-2.51041389812398,-2.51853385331746,-2.58055356144643
"90",0.376577072800512,0.381846535216681,0.444168699101132,-2.5109256834236,-2.51619514583977,-2.57851730972422
"91",0.387212278121997,0.389677142814674,0.452213029802852,-2.51145354868284,-2.51391841337552,-2.5764543003637
"92",0.397020262155024,0.397488250761009,0.460161595812963,-2.51115419265363,-2.51162218125961,-2.57429552631157
"93",0.405342586996465,0.405204201672446,0.467961818706922,-2.50936917743283,-2.50923079210881,-2.57198840914329
"94",0.412260268123037,0.412772607293177,0.475626834575214,-2.50617951849716,-2.5066918576673,-2.56954608494933
"95",0.418039184356413,0.420146896649244,0.483186208137078,-2.50185109466829,-2.50395880696112,-2.56699811844896
"96",0.422945214518268,0.427280498766697,0.490669504111755,-2.4966497847679,-2.50098506901633,-2.56437407436139
"97",0.427244237430275,0.434126842671579,0.498106287218484,-2.49084146761767,-2.49772407285897,-2.56170351740588
"98",0.431204719568889,0.440661791743592,0.50551594970283,-2.48469460969404,-2.49415168186875,-2.55900583982798
"99",0.435105478029673,0.44695094677706,0.512877193915665,-2.47848802809258,-2.49033349683997,-2.55625974397858
"100",0.439227917562972,0.453082342919959,0.520158549734182,-2.47250312756364,-2.48635755292063,-2.55343375973485
"101",0.443853442919128,0.459144015320268,0.527328547035576,-2.46702131285756,-2.4823118852587,-2.550496416974
"102",0.449263458848487,0.465223999125965,0.534355715697043,-2.46232398872467,-2.47828452900215,-2.54741624557323
"103",0.455644306446212,0.471385867628348,0.541217798366456,-2.45859749626016,-2.47433905744229,-2.5441709881804
"104",0.462802072186751,0.477595346691994,0.547929388774402,-2.45564792193845,-2.4704411964437,-2.54077523852611
"105",0.470447778889372,0.4837937003248,0.554514293422147,-2.45318628857883,-2.46653221001426,-2.53725280311161
"106",0.478292449373344,0.489922192534665,0.560996318810957,-2.45092361900056,-2.46255336216188,-2.53362748843818
"107",0.486047106457934,0.495922087329483,0.567399271442097,-2.44857093602291,-2.45844591689446,-2.52992310100708
"108",0.493484708132139,0.501747206811354,0.573740503162957,-2.44590119763488,-2.45416369631409,-2.52615699266569
"109",0.500625953063871,0.507401605459174,0.580011547205417,-2.44293510250436,-2.44971075489967,-2.52232069664591
"110",0.507553475090768,0.512901895846039,0.586197482147483,-2.43975528446902,-2.44510370522429,-2.51839929152574
"111",0.514349908050472,0.518264690545046,0.592283386567159,-2.43644437736648,-2.44035915986106,-2.51437785588317
"112",0.52109788578062,0.523506602129292,0.59825433904245,-2.43308501503439,-2.43549373138306,-2.51024146829622
"113",0.527826720059003,0.528645663163592,0.604097373899684,-2.42970650925053,-2.43052545235512,-2.50597716309121
"114",0.534352434424012,0.533705586179636,0.609807348458482,-2.4261248835533,-2.42547803530892,-2.50157979758777
"115",0.540437730354185,0.538711503700836,0.615381075786788,-2.42210283942123,-2.42037661276788,-2.49704618485383
"116",0.545845309328063,0.543688548250599,0.620815368952547,-2.41740307833286,-2.4152463172554,-2.49237313795735
"117",0.550337872824185,0.548661852352335,0.626107041023702,-2.41178830176674,-2.4101122812949,-2.48755746996626
"118",0.553806323114056,0.553648937653153,0.631257943822604,-2.40514941199437,-2.40499202653347,-2.48260103270292
"119",0.556654365641029,0.558636882294954,0.636290084189218,-2.3978901144591,-2.39987263111303,-2.47752583300729
"120",0.559413906641422,0.563605153543342,0.641230507717914,-2.39054231539726,-2.39473356229918,-2.47235891647375
"121",0.562616852351553,0.568533218663916,0.646106260003063,-2.38363792104514,-2.38955428735751,-2.46712732869666
"122",0.566661848212571,0.573399326517608,0.650939279452935,-2.37757557684392,-2.38431305514896,-2.46185300808429
"123",0.571414496484965,0.57817685234666,0.655731075731394,-2.37222088505407,-2.37898324091577,-2.4565374643005
"124",0.576607138634055,0.582837952988645,0.660478051316201,-2.36730618714092,-2.37353700149551,-2.45117709982307
"125",0.58197211612516,0.587354785281135,0.665176608685119,-2.36256382456978,-2.36794649372576,-2.44576831712974
"126",0.587241770423601,0.591699506061702,0.669823150315911,-2.35772613880598,-2.36218387444409,-2.44030751869829
"127",0.592216562767001,0.595852881449639,0.674410615756163,-2.35259359108714,-2.35622990976978,-2.4347876440763
"128",0.596969433482192,0.599830114691118,0.678918092832749,-2.34723912174009,-2.35009980294902,-2.42918778109065
"129",0.601641442668309,0.60365501831403,0.68332120644237,-2.34180379086397,-2.34381736650969,-2.42348355463803
"130",0.606373650424487,0.607351404846269,0.687595581481722,-2.3364286585579,-2.33740641297968,-2.41765058961514
"131",0.61130711684986,0.610943086815726,0.691716842847507,-2.33125478492103,-2.3308907548869,-2.41166451091868
"132",0.616514343751032,0.614450611263942,0.695665948109917,-2.32635467175996,-2.32429093927288,-2.40550627611885
"133",0.62179359976448,0.617881463287058,0.699445185533132,-2.32152658771117,-2.31761445123375,-2.39917817347982
"134",0.626874595234147,0.62123986249486,0.703062176054825,-2.3165002431186,-2.31086551037931,-2.39268782393927
"135",0.631487040503979,0.624530028497136,0.70652454061267,-2.31100534832619,-2.30404833631934,-2.38604284843488
"136",0.635360645917922,0.627756180903675,0.709839900144341,-2.30477161367789,-2.29716714866364,-2.37925086790431
"137",0.638333176193133,0.630919434806522,0.713017894215275,-2.29763680389086,-2.29022306250425,-2.372321521913
"138",0.640674613539625,0.634008487226745,0.716076236901963,-2.28987090117511,-2.28320477486223,-2.36527252453744
"139",0.642762994540624,0.63700893066767,0.719034660908659,-2.28185194211386,-2.27609787824091,-2.3581236084819
"140",0.644976355779355,0.639906357632623,0.721912898939616,-2.27395796329035,-2.26888796514362,-2.35089450645061
"141",0.647692733839045,0.642686360624931,0.724730683699089,-2.2665670012878,-2.26156062807369,-2.34360495114784
"142",0.651168998679324,0.645334759410457,0.727503123148806,-2.25993592606584,-2.25410168679697,-2.33627005053532
"143",0.655177353765437,0.64783828280522,0.730226826280394,-2.25383694108971,-2.24649787012949,-2.32888641360467
"144",0.659368835939035,0.650183886887777,0.732893777342958,-2.24792108320107,-2.23873613414981,-2.32144602460499
"145",0.663394482041767,0.652358527736686,0.735495960585598,-2.24183938924156,-2.23080343493648,-2.31394086778539
"146",0.666905328915284,0.654349161430504,0.738025360257419,-2.23524289605283,-2.22268672856805,-2.30636292739497
"147",0.669619858519084,0.656146962154576,0.740475202916759,-2.22785008559439,-2.21437718922988,-2.29870542999206
"148",0.671526333284058,0.6577599765214,0.742843684358903,-2.21964922029712,-2.20588286353446,-2.29096657137197
"149",0.672680460758945,0.659200469250261,0.74513024268837,-2.21069600770977,-2.19721601620108,-2.28314578963919
"150",0.673137948492486,0.660480705060446,0.747334316009682,-2.20104615538107,-2.18838891194903,-2.27524252289826
"151",0.672954504033418,0.661612948671238,0.749455342427358,-2.19075537085976,-2.17941381549758,-2.2672562092537
"152",0.672234932239463,0.662615580524312,0.751492195655125,-2.17992845900356,-2.17030910728841,-2.25918572241922
"153",0.671280427204271,0.663531443950883,0.753441491843524,-2.16886661390613,-2.16111763065274,-2.25102767854538
"154",0.670441280330472,0.664409498004553,0.755299282752304,-2.15792012697008,-2.15188834464417,-2.24277812939192
"155",0.670067783020699,0.665298701738927,0.757061620141212,-2.14743928959807,-2.1426702083163,-2.23443312671858
"156",0.670428967272284,0.666238490911254,0.758726574709858,-2.13769313378741,-2.13350265742638,-2.22599074122499
"157",0.67146882746137,0.667230208093386,0.760300292917299,-2.12862565391426,-2.12438703454627,-2.21745711937018
"158",0.673050098558799,0.668265672560818,0.761790940162455,-2.12009958494944,-2.11531515895146,-2.2088404265531
"159",0.675035515535417,0.66933670358905,0.763206681844246,-2.11197766186382,-2.10627884991745,-2.20014882817265
"160",0.677287813362067,0.67043512045358,0.764555683361591,-2.10412261962823,-2.09726992671974,-2.19139048962775
"161",0.679693984285824,0.671553337679377,0.765839607503847,-2.09642145048974,-2.0882808038833,-2.18256707370777
"162",0.682238049658689,0.672686150789302,0.767034106622111,-2.08885817580037,-2.07930627693098,-2.17365423276379
"163",0.684928288108891,0.673828950555686,0.76810833045792,-2.08144107418833,-2.07034173663512,-2.16462111653736
"164",0.687772978264662,0.67497712775086,0.769031428752808,-2.07417842428186,-2.06138257376805,-2.15543687477
"165",0.690780398754234,0.676126073147156,0.769772551248308,-2.06707850470919,-2.05242417910211,-2.14607065720326
"166",0.693957059575936,0.677270333031891,0.770304114475457,-2.06014782546865,-2.0434610989246,-2.13649488036817
"167",0.697302396208497,0.678401075752322,0.770611602123286,-2.05338582203897,-2.03448450158279,-2.12669502795375
"168",0.700814075500746,0.679508625170691,0.77068376467033,-2.04679016126897,-2.02548471093892,-2.11665985043856
"169",0.704489764301511,0.680583305149241,0.770509352595121,-2.0403585100075,-2.01645205085523,-2.10637809830111
"170",0.708327129459619,0.681615439550214,0.770077116376192,-2.03408853510336,-2.00737684519396,-2.09583852201993
"171",0.712308262880114,0.682591795738622,0.76939239662817,-2.02796232846162,-1.99824586132012,-2.08504646220967
"172",0.716352956692892,0.683484915090562,0.768526894510059,-2.02189968221215,-1.98903164060982,-2.07407362002932
"173",0.720365428084064,0.684263782484901,0.767568901316956,-2.01580481354108,-1.97970316794192,-2.06300828677397
"174",0.72424989423974,0.684897382800504,0.766606708343957,-2.00958193963452,-1.97022942819528,-2.05193875373873
"175",0.727910572346032,0.685354700916238,0.76572860688616,-2.00313527767857,-1.96057940624877,-2.0409533122187
"176",0.731224567801879,0.685612538126441,0.76500637583298,-1.99634193307217,-1.95072990339673,-2.03012374110327
"177",0.73396053885754,0.68567896138733,0.764445744451098,-1.98897056406559,-1.94068898659538,-2.01945576965915
"178",0.735860031976101,0.685569854070593,0.764035929601516,-1.98076271712191,-1.9304725392164,-2.00893861474733
"179",0.736664593620651,0.685301099547919,0.763766148145233,-1.97145993870422,-1.92009644463149,-1.9985614932288
"180",0.736115770254275,0.684888581190994,0.763625616943249,-1.9608037752756,-1.90957658621232,-1.98831362196457
"181",0.734091233143894,0.684349939474825,0.763595437086219,-1.94867189810298,-1.89893060443391,-1.9781761020453
"182",0.731013152771749,0.683709843287677,0.763624246583418,-1.93548647766859,-1.88818316818452,-1.96809757148026
"183",0.727439824423912,0.682994718621134,0.763652567673776,-1.92180580925851,-1.87736070345573,-1.95801855250838
"184",0.723929543386456,0.68223099146678,0.763620922596224,-1.90818818815881,-1.86648963623914,-1.94787956736858
"185",0.720938008493781,0.681438021292904,0.763476016737036,-1.8950893132039,-1.85558932600302,-1.93762732144715
"186",0.718510532773588,0.680606901474629,0.763189288071875,-1.88255449742146,-1.8446508661225,-1.92723325271975
"187",0.716589832801907,0.679721658863782,0.762738357723752,-1.87052645738754,-1.83365828344942,-1.91667498230938
"188",0.715118625154766,0.678766320312194,0.762100846815675,-1.85894790967816,-1.82259560483558,-1.90593013133907
"189",0.714039626408193,0.677724912671693,0.761254376470653,-1.84776157086934,-1.81144685713284,-1.8949763209318
"190",0.713271892801823,0.676589823587357,0.760186024485098,-1.83688649720073,-1.80020442798626,-1.883800628884
"191",0.712639839229703,0.675386883877257,0.758920695349025,-1.82614710356637,-1.78889414821392,-1.87242795968569
"192",0.711944220249486,0.674150285152715,0.757492750225854,-1.81534414452391,-1.77755020942714,-1.86089267450028
"193",0.710985790418828,0.672914219025052,0.755936550279004,-1.80427837463101,-1.76620680323723,-1.84922913449119
"194",0.709565304295379,0.671712877105587,0.754286456671892,-1.79275054844532,-1.75489812125553,-1.83747170082183
"195",0.707559253031515,0.670569726419858,0.752571706760697,-1.78063715711921,-1.74364763050756,-1.8256496108484
"196",0.705147074158491,0.669465335650257,0.750801042672638,-1.76811763818395,-1.73243589967571,-1.81377160669809
"197",0.702583941802285,0.668369548893396,0.748978082727692,-1.7554471657655,-1.72123277285661,-1.80184130669091
"198",0.700125030088873,0.667252210245884,0.747106445245838,-1.74288091398985,-1.71000809414686,-1.78986232914681
"199",0.698025513144234,0.66608316380433,0.745189748547054,-1.73067405698296,-1.69873170764306,-1.77783829238579
"200",0.696507614629645,0.664837594342275,0.743231448805705,-1.71904881840613,-1.68737879811876,-1.7657726525822
"201",0.695661756347586,0.663512049340981,0.741234353613702,-1.70809562006183,-1.67594591305523,-1.75366821732795
"202",0.695545409635839,0.662108416958643,0.739201108417345,-1.69787193328784,-1.66443494061065,-1.74152763206935
"203",0.696216045832186,0.660628585353455,0.737134358662932,-1.68843522942195,-1.65284776894322,-1.7293535422527
"204",0.697731136274409,0.659074442683611,0.735036749796762,-1.67984297980193,-1.64118628621113,-1.71714859332429
"205",0.700042300571341,0.657446836429126,0.732913563281901,-1.67204680403662,-1.62945133989441,-1.70491806674718
"206",0.702677751416019,0.6557424513573,0.730780624648479,-1.66457491481906,-1.61763961476034,-1.69267778805152
"207",0.705059849772532,0.653956931557253,0.728656395443397,-1.65684967311333,-1.60574675489805,-1.68044621878419
"208",0.70661095660497,0.652085921118106,0.726559337213552,-1.64829343988352,-1.59376840439666,-1.66824182049211
"209",0.706753432877421,0.650125064128979,0.724507911505844,-1.63832857609373,-1.58170020734529,-1.65608305472216
"210",0.705115209729197,0.648071511915627,0.72251057327754,-1.62658301288327,-1.5695393150697,-1.64397837643161
"211",0.702146499000494,0.645928444750339,0.720535751127384,-1.61350696209232,-1.55728890784217,-1.63189621421921
"212",0.698503082706731,0.643700550142036,0.718541867064491,-1.59975620573632,-1.54495367317162,-1.61979499009408
"213",0.694840742863326,0.641392515599642,0.716487343097973,-1.58598652583067,-1.53253829856699,-1.60763312606532
"214",0.691725524524269,0.639009044376345,0.714338758523966,-1.57276396742937,-1.52004748728145,-1.59537720142907
"215",0.689364524897826,0.636554902702397,0.712095321786689,-1.56029562774069,-1.50748600554526,-1.58302642462955
"216",0.687875104230834,0.63403487255232,0.709764398617384,-1.54869886701145,-1.49485863533294,-1.570588161398
"217",0.687374622770132,0.631453735900631,0.707353354747291,-1.53809104548851,-1.48217015861901,-1.55806977746567
"218",0.687980440762556,0.628816274721851,0.704869555907652,-1.52858952341869,-1.46942535737799,-1.54547863856379
"219",0.68973567451797,0.626124395320248,0.702318232897444,-1.52023741711186,-1.45662613791414,-1.53281997549134
"220",0.692386464598332,0.623368501319093,0.699696076786582,-1.51278086712999,-1.44376290385075,-1.52009047931823
"221",0.695604707628628,0.620536120671404,0.696997643712719,-1.50589177009804,-1.43082318314082,-1.50728470618213
"222",0.699062300233843,0.617614781330201,0.694217489813506,-1.49924202264101,-1.41779450373737,-1.49439721222068
"223",0.702431139038962,0.614592011248502,0.691350171226596,-1.49250352138389,-1.40466439359343,-1.48142255357152
"224",0.705373641845613,0.611462745052502,0.688390619676453,-1.4853386841283,-1.39142778733519,-1.46835566195914
"225",0.707514311162005,0.60825154406109,0.685335269234796,-1.47737201338245,-1.37810924628153,-1.45519297145524
"226",0.708468170672988,0.604990376266333,0.682180929560158,-1.46821853283119,-1.36474073842453,-1.44193129171836
"227",0.707850244063413,0.601711209660293,0.67892441031107,-1.45749326615937,-1.35135423175625,-1.42856743240703
"228",0.705275555018132,0.598446012235037,0.675562521146064,-1.44481123705185,-1.33798169426876,-1.41509820317978
"229",0.700545298041766,0.595223956900866,0.672094782597812,-1.42997364001324,-1.32465229887234,-1.40152312456929
"230",0.694205350918025,0.59206303624103,0.668531558695537,-1.41352635282726,-1.31138403815027,-1.38785256060477
"231",0.686987762250386,0.588978447757017,0.664885924342604,-1.39620142409738,-1.29819210960401,-1.3740995861896
"232",0.679624580642329,0.585985388950314,0.661170954442377,-1.37873090242708,-1.28509171073507,-1.36027727622713
"233",0.672847854697332,0.583099057322407,0.657399723898219,-1.36184683641984,-1.27209803904492,-1.34639870562073
"234",0.667265823974049,0.58032615632508,0.653586171581135,-1.34615746563432,-1.25921779798535,-1.3324778132414
"235",0.662991491851835,0.5776394132113,0.649747692232691,-1.33177579344986,-1.24642371480933,-1.31853199383072
"236",0.660014052665219,0.575003061184328,0.645902544562094,-1.318691014201,-1.23368002272011,-1.30457950609788
"237",0.65832270074873,0.572381333447427,0.642068987278553,-1.30689232222227,-1.22095095492097,-1.2906386087521
"238",0.657906630436898,0.56973846320386,0.638265279091274,-1.2963689118482,-1.20820074461516,-1.27672756050257
"239",0.65865326386373,0.567034790204992,0.634512185492505,-1.28700820521279,-1.19538973155405,-1.26286712684156
"240",0.660042934361142,0.564215080394606,0.630840499106655,-1.27829053564796,-1.18246268168142,-1.24908810039347
"241",0.66145420306053,0.561220206264587,0.627283519341173,-1.2695944642851,-1.16936046748916,-1.23542378056575
"242",0.662265631093287,0.557991040306822,0.623874545603509,-1.26029855225562,-1.15602396146916,-1.22190746676584
"243",0.661995597796515,0.554489565309298,0.620631627536506,-1.24992117889661,-1.14241514640939,-1.2085572086366
"244",0.660721755330145,0.550762205244405,0.617511815724578,-1.23853999636799,-1.12858044628225,-1.19533005676243
"245",0.658661574059814,0.546876494380636,0.614456910987537,-1.22637247503542,-1.11458739535624,-1.18216781196314
"246",0.656032524351161,0.542899966986482,0.611408714145191,-1.21363608526453,-1.10050352789985,-1.16901227505856
"247",0.653052076569824,0.538900157330436,0.60830902601735,-1.20054829742095,-1.08639637818156,-1.15580524686847
"248",0.649928555743176,0.534936598191366,0.605108449139924,-1.18731743653206,-1.07232547898025,-1.14249732992881
"249",0.646833705545541,0.531036816389653,0.601792792913223,-1.17411524627218,-1.05831835711629,-1.12907433363986
"250",0.643930124312978,0.527220337256051,0.598356668453657,-1.16110432497738,-1.04439453792045,-1.11553086911806
"251",0.641380410381547,0.523506686121319,0.594794686877637,-1.1484472709837,-1.03057354672348,-1.10186154747979
"252",0.639347162087306,0.519915388316213,0.591101459301572,-1.13630668262722,-1.01687490885613,-1.08806097984149
"253",0.637938672355475,0.516462189379789,0.587280615100547,-1.12479085283315,-1.00331436985746,-1.07413279557822
