"","V1","V2","V3","V4","V5","V6"
"31",-0.144799618705841,-0.0978365640083083,-0.133463687460053,-2.54910808561137,-2.5960711403089,-2.56044401685716
"32",-0.13964303014822,-0.0938874065823199,-0.129416816954058,-2.54429417328483,-2.59004979685073,-2.55452038647899
"33",-0.13446609200683,-0.0899382736956698,-0.125374126765606,-2.53950061054205,-2.58402842885321,-2.54859257578328
"34",-0.129496522944201,-0.0859891586444589,-0.121334943516488,-2.53449967872052,-2.57800704302026,-2.54266125814823
"35",-0.12490638730472,-0.0820385949713576,-0.117299040787694,-2.52911931347584,-2.5719871058092,-2.53672665999286
"36",-0.120645132160207,-0.0780792772053112,-0.113267979997028,-2.52341006773618,-2.56597592269108,-2.53078721989936
"37",-0.116606550264339,-0.0741024401218344,-0.109243769521495,-2.51747814874789,-2.55998225889039,-2.52484092949073
"38",-0.112684434370794,-0.0700993184964414,-0.1052284177381,-2.51142976375727,-2.55401487963162,-2.51888578038997
"39",-0.108772577233249,-0.0660611471046471,-0.101223933023848,-2.50537112001065,-2.54808255013925,-2.51291976422005
"40",-0.104783880763681,-0.0619822612797861,-0.0972309603485156,-2.49938931559606,-2.54219093507995,-2.50694223601122
"41",-0.100707683507267,-0.0578693985864762,-0.0932446910529594,-2.49349501196831,-2.5363332968891,-2.50095800442261
"42",-0.0965524331674792,-0.0537323971471551,-0.0892589530708071,-2.48767976142393,-2.53049979744425,-2.4949732415206
"43",-0.0923265774477944,-0.049581095084261,-0.0852675743356865,-2.48193511625945,-2.52468059862298,-2.48899411937156
"44",-0.0880385640516865,-0.0454253305202317,-0.0812643827812251,-2.4762526287714,-2.51886586230285,-2.48302681004186
"45",-0.0836952597205097,-0.0412734390300438,-0.0772443703302488,-2.47062543221841,-2.51304725290887,-2.47707632160867
"46",-0.079297207347134,-0.0371277459988268,-0.0732071848623751,-2.46505298370762,-2.50722244505593,-2.47114300619238
"47",-0.0748433688623088,-0.0329890742642492,-0.0691536382464206,-2.45953632130828,-2.50139061590634,-2.46522605192417
"48",-0.0703327061967832,-0.0288582466639789,-0.0650845423512008,-2.45407648308964,-2.49555094262245,-2.45932464693523
"49",-0.0657641812813067,-0.0247360860356843,-0.0610007090455321,-2.44867450712096,-2.48970260236658,-2.45343797935673
"50",-0.0611462095184536,-0.0206236388262919,-0.0569032828863586,-2.44332197799965,-2.48384454869181,-2.44756490463174
"51",-0.0565250201981003,-0.0165228459197627,-0.0527947391831386,-2.43797266643583,-2.47797484071417,-2.4417029474508
"52",-0.0519562960819479,-0.0124358718093157,-0.0486778859334582,-2.43257088966782,-2.47209131394046,-2.43584929981631
"53",-0.0474957199316975,-0.00836488098817021,-0.0445555311349036,-2.42706096493391,-2.46619180387744,-2.4300011537307
"54",-0.0431989745090507,-0.00431203794954551,-0.0404304827850612,-2.42138720947239,-2.4602741460319,-2.42415570119638
"55",-0.0390972909196707,-0.000278318694314426,-0.0363047358149288,-2.41551839217761,-2.45433736440297,-2.41831094728235
"56",-0.0351240936450669,0.00374005474603727,-0.0321770328891493,-2.40952108856805,-2.44838523695915,-2.41246814932397
"57",-0.0311883555107105,0.00774804883237057,-0.0280453036057766,-2.40348632581824,-2.44242273016132,-2.40662937772318
"58",-0.027199049342073,0.011750630025546,-0.023907477562865,-2.39750513110272,-2.43645481047033,-2.40079670288192
"59",-0.023065147964626,0.0157527647864242,-0.0197614843584689,-2.391668531596,-2.43048644434705,-2.39497219520216
"60",-0.0187191254831533,0.0197591973949935,-0.0156058340711861,-2.38604405319331,-2.42452237607145,-2.38915734460528
"61",-0.0141874611196888,0.0237737834077523,-0.0114413587017889,-2.38060521667261,-2.41856646120005,-2.38335131909051
"62",-0.00952013537557998,0.0278001562003257,-0.00726947073159422,-2.37530204153255,-2.41262233310846,-2.37755270617654
"63",-0.00476712875217315,0.0318419491483398,-0.00309158264191785,-2.3700845472718,-2.40669362517231,-2.37176009338205
"64",1.70654387870575e-05,0.0359005126994042,0.00109012120634216,-2.36489824057859,-2.40078168783921,-2.36597129634615
"65",0.00475990264396771,0.039968065589066,0.00527036893396326,-2.35967057689961,-2.39487873984471,-2.3601810431896
"66",0.00938432549963778,0.0440345436248561,0.0094431167821409,-2.35432449887112,-2.38897471699633,-2.35438329015362
"67",0.013813276642067,0.048089882614306,0.0136023209920712,-2.34878294912938,-2.38305955510162,-2.34857199347939
"68",0.0179696987075244,0.0521240183649467,0.0177419378049496,-2.34296887031067,-2.3771231899681,-2.3427411094081
"69",0.0218078394258097,0.0561294022463925,0.0218569288761776,-2.3368365101448,-2.37115807296538,-2.33688559959516
"70",0.0254071669008416,0.0601085478765891,0.0259462775179769,-2.33046533673566,-2.36516671771141,-2.3310044473528
"71",0.0288784543300695,0.0640664844355657,0.0300099724567755,-2.32396612328073,-2.35915415338623,-2.32509764140743
"72",0.032332474910942,0.0680082411033508,0.0340480024190004,-2.31744964297744,-2.35312540916985,-2.3191651704855
"73",0.0358800018409084,0.0719388470599736,0.0380603561310792,-2.31102666902324,-2.34708551424231,-2.31320702331341
"74",0.0396101284543885,0.0758636400144871,0.0420483669663673,-2.30478629475256,-2.34103980631266,-2.30722453326454
"75",0.0435252286336849,0.0797891917920403,0.0460187468859303,-2.29873089404769,-2.33499485720604,-2.30122441229993
"76",0.0476059963980708,0.0837223827468061,0.0499795524977615,-2.29284116092791,-2.32895754727665,-2.2952147170276
"77",0.0518331257668197,0.0876700932329577,0.0539388404098546,-2.2870977894125,-2.32293475687863,-2.28920350405553
"78",0.0561873107592052,0.0916392036046686,0.0579046672302033,-2.28148147352072,-2.31693336636618,-2.28319882999172
"79",0.0606595842094666,0.0956348839994349,0.0618833281372738,-2.27598324608681,-2.31095854587678,-2.27720699001462
"80",0.0652823342117077,0.0996554636880463,0.0658740725914243,-2.27063549520489,-2.30500862468123,-2.27122723358461
"81",0.0700982876749984,0.103697561724616,0.0698743886234863,-2.26548094778402,-2.29908022183364,-2.26525704873251
"82",0.0751501715084093,0.107757797163257,0.0738817642642914,-2.26056233073327,-2.29316995638811,-2.25929392348915
"83",0.08048071262101,0.111832789058083,0.0778936875446708,-2.2559223709617,-2.28727444739877,-2.25333534588536
"84",0.0860975324451986,0.115919006887812,0.081908071326415,-2.25156868990173,-2.28139016434434,-2.24737922878294
"85",0.0918678305066876,0.120012321829589,0.0859245277951529,-2.24736848707905,-2.27551297840195,-2.24142518436752
"86",0.0976237008545173,0.124108455485166,0.0899430939674724,-2.24315385654272,-2.26963861117337,-2.23547324965567
"87",0.103197237537728,0.128203129456294,0.0939638068599612,-2.23875689234177,-2.26376278426033,-2.229523461664
"88",0.10842053460536,0.132292065344723,0.0979867034892076,-2.23400968852523,-2.2578812192646,-2.22357585740908
"89",0.113179244000588,0.136371573718941,0.102011575129815,-2.2287978970363,-2.25199022675465,-2.21763022816553
"90",0.117573249243129,0.140440321014383,0.106037230088454,-2.22322140139467,-2.24608847316593,-2.21168538224
"91",0.121755991746832,0.14449756263322,0.110062230929808,-2.21743364301421,-2.2401752139006,-2.20573988219719
"92",0.125880912925548,0.148542553977623,0.114085140218563,-2.21158806330877,-2.23424970436084,-2.19979229060178
"93",0.130077293001997,0.152575313367266,0.118105466791372,-2.20581394250105,-2.22831196286632,-2.19384211629043
"94",0.134377767434377,0.156598910791833,0.122126504572761,-2.20014391604927,-2.22236505940672,-2.18789265318765
"95",0.138790810489756,0.16061717915851,0.126152493759224,-2.19458645822048,-2.21641282688924,-2.18194814148995
"96",0.143324896435202,0.164633951374486,0.130187674547256,-2.18915004328177,-2.21045909822105,-2.17601282139382
"97",0.147988499537784,0.168653060346947,0.13423628713335,-2.18384314550018,-2.20450770630935,-2.17009093309575
"98",0.152780084451527,0.172677565033223,0.138301738358388,-2.17866422952976,-2.19856171011146,-2.16418588343662
"99",0.157658077378284,0.176707428591223,0.142384101640813,-2.17357172157236,-2.1926210727853,-2.15829774583489
"100",0.162570894906866,0.180741840228999,0.146482617043451,-2.16851403821677,-2.18668498353891,-2.15242576035336
"101",0.167466953626084,0.184779989154602,0.150596524629132,-2.16343959605183,-2.18075263158035,-2.14656916705488
"102",0.172294670124749,0.188821064576084,0.154725064460686,-2.15829681166633,-2.17482320611767,-2.14072720600227
"103",0.177008588784042,0.192864289292718,0.158867180269232,-2.15304022944146,-2.16889592995014,-2.13489882092665
"104",0.181587765154626,0.196909020468654,0.163020630459055,-2.14764890492788,-2.16297016024191,-2.12908177023231
"105",0.186017382579533,0.200954648859265,0.167182877102733,-2.14210802146862,-2.15704528774836,-2.12327351599182
"106",0.190282624401798,0.205000565219921,0.171351382272841,-2.13640276240672,-2.15112070322485,-2.11747152027777
"107",0.194368673964451,0.209046160305994,0.175523608041956,-2.13051831108521,-2.14519579742676,-2.11167324516272
"108",0.198276898700538,0.213090487200405,0.179697227141191,-2.12445603493714,-2.139269623437,-2.10587636337779
"109",0.202073402403139,0.217131248296267,0.183870754935799,-2.11828203775557,-2.1333398836487,-2.10007939028823
"110",0.205840472955345,0.221165808314242,0.18804291744957,-2.11207860742362,-2.12740394278251,-2.09428105191784
"111",0.209660398240249,0.225191531974993,0.192212440706292,-2.10592803182436,-2.1214591655591,-2.0884800742904
"112",0.213615466140943,0.229205783999181,0.196378050729756,-2.09991259884089,-2.11550291669912,-2.0826751834297
"113",0.217761382818804,0.23320695537708,0.20053864024494,-2.09408801463458,-2.10953358719286,-2.07686527206072
"114",0.222047527548353,0.237197542177408,0.204693768781581,-2.08840365847997,-2.10355367310902,-2.0710498997132
"115",0.2263966978824,0.241181066738492,0.208843162570605,-2.08278232792985,-2.09756669678594,-2.06522879261806
"116",0.230731691373752,0.245161051398661,0.212986547842938,-2.07714682053704,-2.09157618056195,-2.05940167700623
"117",0.234975305575216,0.249141018496243,0.217123650829507,-2.07141993385434,-2.08558564677537,-2.05356827910863
"118",0.239086861663409,0.253124844851409,0.221253603415979,-2.06556098905837,-2.07959897224637,-2.04772773081094
"119",0.243171775310173,0.257117825211698,0.225373160106984,-2.05967540182097,-2.0736214517225,-2.04187678661778
"120",0.247371985811157,0.26112560880649,0.229478481061894,-2.05390511143779,-2.06765873443312,-2.03601160668853
"121",0.251829432462011,0.265153844865167,0.233565726440081,-2.04839205720448,-2.06171646960764,-2.03012835118255
"122",0.256637457221899,0.269206383000758,0.237632386122333,-2.0432295810802,-2.05579850685906,-2.02422450998064
"123",0.261695012704035,0.273279874360891,0.241681268875101,-2.03831663567818,-2.04990149733503,-2.01830289184924
"124",0.266852454185146,0.277369170476843,0.245716513186254,-2.03350357627512,-2.04402029256682,-2.01236763527623
"125",0.271960136941962,0.281469122879891,0.249742257543659,-2.02864075814778,-2.0381497440857,-2.00642287874947
"126",0.276868416251209,0.285574583101312,0.253762640435185,-2.02357853657286,-2.03228470342296,-2.00047276075683
"127",0.281464000437714,0.28968093143472,0.257781937765234,-2.0182036198752,-2.02642055087221,-1.99452155720272
"128",0.285779010018697,0.293785663223079,0.261804975104342,-2.01254812857202,-2.0205547817764,-1.98857409365766
"129",0.289881918559478,0.297886802571685,0.265836715439581,-2.00668053622864,-2.01468542024084,-1.98263533310874
"130",0.293841199625375,0.30198237358584,0.269882121758021,-2.00066931641037,-2.00881049037084,-1.97671023854302
"131",0.297725326781708,0.306070400370843,0.273946157046734,-1.99458294268254,-2.00292801627167,-1.97080377294756
"132",0.301591059503858,0.310150577430922,0.278032241324235,-1.98847817452052,-1.99703769244759,-1.9649193563409
"133",0.305448300907452,0.314229280866026,0.282137622734822,-1.98236491503996,-1.99114589499853,-1.95905423686733
"134",0.309295240018182,0.318314557175034,0.286258006454237,-1.97624135326652,-1.98526067042337,-1.95320411970258
"135",0.313130065861738,0.322414452856824,0.290389097658222,-1.97010567822591,-1.979390065221,-1.9473647100224
"136",0.316950967463811,0.326537014410275,0.294526601522519,-1.96395607894382,-1.97354212589029,-1.94153171300253
"137",0.32076369452018,0.330688026286226,0.29866673430161,-1.95779830511603,-1.96772263688207,-1.93570134489746
"138",0.324604239406985,0.334864224743351,0.302807756564926,-1.95166834911867,-1.96192833445504,-1.92987186627661
"139",0.328516155170453,0.339060083992285,0.306948439960639,-1.94560976399797,-1.95615369281981,-1.92404204878816
"140",0.332542994856812,0.343270078243664,0.311087556136919,-1.93966610280017,-1.95039318618702,-1.91821066408028
"141",0.33672831151229,0.347488681708122,0.315223876741937,-1.93388091857148,-1.94464128876732,-1.91237648380113
"142",0.341101205287228,0.351710522957022,0.319357600750176,-1.92828331146226,-1.93889262913205,-1.90653970692521
"143",0.345632964748413,0.35593084800464,0.323494636441366,-1.92284457003928,-1.93314245329551,-1.90070624173223
"144",0.350280425566746,0.360145057225977,0.327642319421549,-1.91752152997345,-1.92738616163268,-1.89488342382825
"145",0.355000423413126,0.364348550996036,0.331807985296768,-1.91227102693566,-1.92161915451857,-1.88907858881931
"146",0.359749793958454,0.36853672968982,0.335998969673063,-1.90704989659683,-1.91583683232819,-1.88329907231144
"147",0.364486875250351,0.372706137016056,0.340219949162861,-1.90181647700456,-1.91003573877027,-1.87754955091707
"148",0.369176014843317,0.376857890018371,0.34446496440412,-1.89653511571336,-1.90421699088842,-1.87182406527417
"149",0.373783062668576,0.380994249074117,0.348725397041183,-1.89117166265446,-1.89838284906,-1.86611399702707
"150",0.378273868657349,0.385117474560646,0.352992628718391,-1.88569196775907,-1.89253557366237,-1.86041072782011
"151",0.382614282740859,0.38922982685531,0.357258041080086,-1.88006188095841,-1.88667742507286,-1.85470563929764
"152",0.386784052501637,0.393334237984208,0.361513817284147,-1.87426114983503,-1.8808113353176,-1.84899091461754
"153",0.390818516127455,0.397436326568434,0.365755346542592,-1.86832511257668,-1.87494292301766,-1.84326194299182
"154",0.394766909457392,0.401542382877829,0.369978819580977,-1.86230300502246,-1.86907847844289,-1.83751491514604
"155",0.398678468330529,0.405658697182233,0.374180427124857,-1.85624406301143,-1.86322429186313,-1.83174602180576
"156",0.402604977279622,0.409789756244014,0.378357978341742,-1.85020007107636,-1.85738485004075,-1.82595307213848
"157",0.406608415612134,0.413932832795645,0.382515756166962,-1.84423300852471,-1.85155742570822,-1.82014034907954
"158",0.410753311329205,0.418083396062127,0.386659661977804,-1.83840740335761,-1.84573748809054,-1.81431375400621
"159",0.415104192431973,0.422236915268459,0.390795597151551,-1.83278778357622,-1.8399205064127,-1.8084791882958
"160",0.419725586921577,0.426388859639641,0.39492946306549,-1.82743867718166,-1.83410194989972,-1.80264255332557
"161",0.424659925330398,0.430536065768715,0.399066054305413,-1.82240251470631,-1.82827865514463,-1.79680864368133
"162",0.429861248315772,0.434680839720889,0.403205738291152,-1.81763333680753,-1.82245292821264,-1.7909778267829
"163",0.435261499066277,0.438826854929414,0.407347775651042,-1.81306308667387,-1.816628442537,-1.78514936325863
"164",0.440792620770492,0.442977784827541,0.411491427013422,-1.80862370749392,-1.81080887155097,-1.77932251373685
"165",0.446386556616993,0.447137302848519,0.415635953006629,-1.80424714245625,-1.80499788868778,-1.77349653884589
"166",0.451973629752453,0.451308865251384,0.419781257649663,-1.79986371470755,-1.79919895020648,-1.76767134260476
"167",0.457477683155931,0.455495059598314,0.423929818524169,-1.79539726722687,-1.79341464366925,-1.7618494025951
"168",0.46282093976458,0.459698256277269,0.428084756602453,-1.79077002295135,-1.78764733946404,-1.75603383978922
"169",0.467925622515553,0.463920825676213,0.432249192856823,-1.78590420481816,-1.78189940797882,-1.75022777515943
"170",0.472713954346003,0.468165138183107,0.436426248259586,-1.78072203576445,-1.77617321960155,-1.74443432967803
"171",0.477139176153657,0.472432759336447,0.440618673743203,-1.77517675668794,-1.77047033987073,-1.73865625427748
"172",0.481278600678529,0.476722035276871,0.444827740080747,-1.76934568032864,-1.76478911492699,-1.73289481973086
"173",0.485240558621206,0.481030507295551,0.449054348005447,-1.76333713738716,-1.7591270860615,-1.7271509267714
"174",0.489133380682276,0.485355716683659,0.453299398250533,-1.75725945856406,-1.75348179456545,-1.72142547613232
"175",0.493065397562326,0.489695204732365,0.457563791549232,-1.75122097455995,-1.74785078172999,-1.71571936854686
"176",0.497135737648715,0.494046430480025,0.461847397962024,-1.74532081376218,-1.74223150659348,-1.71003247407548
"177",0.501406720075891,0.498406523953717,0.4661459648584,-1.73962129530519,-1.73662109918301,-1.7043605400877
"178",0.505931461665071,0.502772532927704,0.470454208935101,-1.7341755360102,-1.73101660727284,-1.69869828328023
"179",0.510763079237475,0.507141505176249,0.474766846888868,-1.72903665269844,-1.72541507863722,-1.69304042034984
"180",0.515954689614322,0.511510488473612,0.479078595416443,-1.72425776219113,-1.71981356105042,-1.68738166799325
"181",0.521510344763116,0.515876907323001,0.483385580636592,-1.71984291645576,-1.71420947901564,-1.68171815232923
"182",0.527237837236497,0.520239693143405,0.487689566356185,-1.71559990804497,-1.70860176395188,-1.67605163716466
"183",0.532895894733391,0.524598154082754,0.491993725804113,-1.7112874646577,-1.70298972400707,-1.67038529572843
"184",0.538243244952724,0.528951598288983,0.49630123220927,-1.70666431399287,-1.69737266732913,-1.66472230124942
"185",0.543105213422629,0.53329934367583,0.50061453654811,-1.70155578157861,-1.69174991183182,-1.6590651047041
"186",0.547573516988059,0.537640747220258,0.504933200787321,-1.69605358425988,-1.68612081449208,-1.65341326805914
"187",0.551806470323175,0.541975175665036,0.509256064641153,-1.69031603671083,-1.68048474205269,-1.64776563102881
"188",0.555962388102138,0.546301995752931,0.513581967823857,-1.68450145360563,-1.67484106125643,-1.64212103332735
"189",0.560199584999107,0.550620574226713,0.517909750049682,-1.67876814961844,-1.66918913884604,-1.63647831466901
"190",0.56464035833956,0.554930542151874,0.522238793788932,-1.67323842207473,-1.66352860588704,-1.6308368575241
"191",0.569262936054234,0.5592325878848,0.526570652536135,-1.66789049890524,-1.6578601507358,-1.62519821538714
"192",0.574009528725184,0.563527664104601,0.530907422541871,-1.66266659069202,-1.65218472607144,-1.61956448450871
"193",0.578822346934465,0.567816723490389,0.535251200056722,-1.65750890801714,-1.64650328457306,-1.6139377611394
"194",0.583643601264132,0.572100718721272,0.539604081331271,-1.65235966146264,-1.64081677891978,-1.60832014152978
"195",0.58842440285303,0.576380658330967,0.543967462718948,-1.64716996216738,-1.63512621764532,-1.6027130220333
"196",0.59315146506717,0.580657774271611,0.548339940984589,-1.64192652349735,-1.6294328327018,-1.59711499941477
"197",0.597820401829352,0.584933354349947,0.552719412995878,-1.63662495937537,-1.62373791189597,-1.5915239705419
"198",0.602426827062379,0.589208686372717,0.557103775620502,-1.63126088372424,-1.61804274303457,-1.58593783228236
"199",0.606966354689052,0.593485058146664,0.561490925726144,-1.62582991046674,-1.61234861392436,-1.58035448150384
"200",0.611437150500727,0.597764045893933,0.565878998631543,-1.62033020539426,-1.60665710078746,-1.57477205352507
"201",0.615847587762979,0.602048379498273,0.570267083459649,-1.61477014177234,-1.60097093350764,-1.56918963746901
"202",0.620208591609939,0.606341077258838,0.574654507784465,-1.60916064473514,-1.59529313038404,-1.56360656090967
"203",0.624531087175736,0.610645157474779,0.579040599179992,-1.60351263941677,-1.58962670971582,-1.55802215142103
"204",0.628825999594502,0.614963638445248,0.583424685220233,-1.59783705095138,-1.58397468980212,-1.55243573657711
"205",0.6331034144069,0.619298862995013,0.587806802112384,-1.59214396487961,-1.57833941346772,-1.54684735258509
"206",0.637370058779726,0.623650472051292,0.592189820596408,-1.58644010836827,-1.57272052163984,-1.54125987018495
"207",0.641631820286311,0.628017431066923,0.59657732004546,-1.58073136899069,-1.5671169797713,-1.53567686874984
"208",0.645894586499984,0.632398705494738,0.600972879832697,-1.5750236343202,-1.56152775331496,-1.53010192765292
"209",0.650164244994075,0.636793260787574,0.605380079331275,-1.56932279193013,-1.55595180772363,-1.52453862626733
"210",0.654444778766972,0.641200131194265,0.609801504288755,-1.56363282481886,-1.55038817724616,-1.51898955034065
"211",0.658732552517297,0.645618626147646,0.614235765950321,-1.55795009768502,-1.54483617131537,-1.51345331111805
"212",0.663022026368726,0.650048123876551,0.618680481935562,-1.55226907065229,-1.53929516816012,-1.50792752621913
"213",0.66730766044494,0.654488002609818,0.623133269864068,-1.54658420384434,-1.53376454600922,-1.50240981326347
"214",0.671588774539529,0.658937160570322,0.627591482102224,-1.54089481705477,-1.52824320308556,-1.49689752461746
"215",0.675884127125738,0.663392575957115,0.632051410003603,-1.53521966875681,-1.52272811758819,-1.49138695163467
"216",0.680217336346724,0.667850746963292,0.636509079668571,-1.52958237709363,-1.5172157877102,-1.48587412041548
"217",0.684612020345646,0.672308171781945,0.640960517197498,-1.52400656020839,-1.51170271164469,-1.48035505706024
"218",0.68909179726566,0.676761348606169,0.64540174869075,-1.51851583624424,-1.50618538758475,-1.47482578766933
"219",0.693671589267262,0.681208218153479,0.649830594981448,-1.51312512736168,-1.5006617562479,-1.46928413307587
"220",0.698331534580296,0.685652491239081,0.65425205583372,-1.50781457179055,-1.49513552844933,-1.46373509304397
"221",0.703043075451943,0.690099321202602,0.658672925744445,-1.50255561177803,-1.48961185752869,-1.45818546207053
"222",0.707777654129387,0.694553861383669,0.663099999210503,-1.49731968957131,-1.48409589682559,-1.45264203465243
"223",0.712506712859808,0.699021265121911,0.667540070728774,-1.49207824741757,-1.47859279967967,-1.44711160528654
"224",0.717208912750467,0.703505992498864,0.671998190885467,-1.48680994642406,-1.47310702617246,-1.44159922455906
"225",0.721891790348943,0.708009730563714,0.676472434624108,-1.48152232313838,-1.46764026335315,-1.43610296741354
"226",0.726570101062893,0.712533473107555,0.680959132977554,-1.47623013296816,-1.46219350501283,-1.43061916488282
"227",0.731258600299974,0.717078213921482,0.685454616978662,-1.47094813132108,-1.45676774494259,-1.42514414799977
"228",0.735972043467844,0.72164494679659,0.689955217660286,-1.46569107360479,-1.45136397693353,-1.41967424779723
"229",0.740723770588246,0.726233514297082,0.69445812568056,-1.46047229984102,-1.44598204354986,-1.41420665493334
"230",0.745521460139276,0.73083915407959,0.698963970198721,-1.45529948850789,-1.44061718244821,-1.40874199856734
"231",0.750371375213114,0.735455952573857,0.703474239999282,-1.45017890269757,-1.43526348005831,-1.40328176748373
"232",0.755279778901943,0.740077996209622,0.707990423866758,-1.44511680550223,-1.42991502280991,-1.39782745046705
"233",0.760252934297944,0.744699371416627,0.712514010585661,-1.44011946001407,-1.42456589713275,-1.39238053630178
"234",0.765287767874634,0.74931564358259,0.717046203308343,-1.43518379270659,-1.41921166841455,-1.3869422281403
"235",0.770343859630868,0.753928293927139,0.721587062658508,-1.43026938357866,-1.41385381787494,-1.3815125866063
"236",0.775371452946838,0.758540282627882,0.726136363627698,-1.42532647601047,-1.40849530569151,-1.37609138669133
"237",0.780320791202735,0.763154569862424,0.730693881207454,-1.4203053133822,-1.40313909204189,-1.37067840338692
"238",0.78514211777875,0.767774115808371,0.735259390389319,-1.41515613907405,-1.39778813710368,-1.36527341168462
"239",0.78981188616828,0.772400789789556,0.739832633703643,-1.40985540657942,-1.3924443102007,-1.35987615411478
"240",0.794411390317553,0.777032097714719,0.744413223836017,-1.40448440984453,-1.3871051172417,-1.35448624336299
"241",0.799048134286,0.781664454638825,0.749000741010841,-1.39915065292881,-1.38176697328164,-1.34910325965365
"242",0.803829622133057,0.78629427561684,0.753594765452516,-1.39396163989171,-1.37642629337549,-1.34372678321117
"243",0.808830069968322,0.79091872276164,0.758194994517783,-1.38899158684281,-1.37108023963613,-1.33835651139227
"244",0.813990542102056,0.795537946417738,0.762801594092759,-1.38418155809238,-1.36572896240806,-1.33299261008308
"245",0.819218814894685,0.800152843987554,0.767414847195898,-1.37943933000084,-1.36037335909371,-1.32763536230206
"246",0.824422664706637,0.804764312873511,0.772035036845657,-1.37467267892863,-1.3550143270955,-1.32228505106765
"247",0.829509867898338,0.80937325047803,0.776662446060494,-1.36978938123617,-1.34965276381586,-1.31694195939832
"248",0.834412744494392,0.813980795352975,0.781297155593575,-1.36472175694806,-1.34428980780664,-1.31160616804724
"249",0.839161789176112,0.818589050647971,0.785938437136909,-1.35950030074561,-1.33892756221747,-1.30627694870641
"250",0.843812040288988,0.823200360662087,0.790585360117215,-1.35418005097433,-1.33356837134743,-1.30095337080255
"251",0.848418536178511,0.827817069694391,0.795236993961211,-1.34881604597969,-1.32821457949557,-1.29563450376239
"252",0.853036315190171,0.83244152204395,0.799892408095615,-1.34346332410718,-1.32286853096096,-1.29031941701263
