"","V1","V2","V3","V4","V5","V6"
"135",0.35936597601633,0.402315632148178,0.388088527203698,-2.02336654649969,-2.06631620263153,-2.05208909768705
"136",0.36233478447352,0.405261581849618,0.39112170383566,-2.0163140819536,-2.0592408793297,-2.04510100131574
"137",0.365626756618344,0.408263906362232,0.394121448728771,-2.00958478109516,-2.05222193083904,-2.03807947320558
"138",0.369185892957228,0.411307641568727,0.397079444935393,-2.00312264443077,-2.04524439304227,-2.03101619640893
"139",0.372908135568006,0.414373668846687,0.399987584189302,-1.99682361403828,-2.03828914731696,-2.02390306265957
"140",0.376689426528514,0.417442869573696,0.402837758224275,-1.99058363199551,-2.03133707504069,-2.01673196369127
"141",0.380425707916588,0.42049612512734,0.40562185877409,-1.98429864038032,-2.02436905759107,-2.00949479123782
"142",0.384039193042841,0.423515846002749,0.408335829258591,-1.9778908525033,-2.01736750546321,-2.00218748871905
"143",0.387557180148995,0.426490559165248,0.410991819841902,-1.97138756660618,-2.01032094562243,-1.99482220629909
"144",0.39103323870955,0.429410320697712,0.413606032374213,-1.96484235216346,-2.00321943415163,-1.98741514582813
"145",0.394520938199005,0.432265186683012,0.416194668705717,-1.95830877864965,-1.99605302713365,-1.97998250915636
"146",0.39807384809186,0.435045213204022,0.418773930686604,-1.95184041553923,-1.98881178065139,-1.97254049813397
"147",0.401753753277339,0.437744629631391,0.421358259924573,-1.94549904772144,-1.98148992407549,-1.96510355436867
"148",0.405655300303564,0.440374358486877,0.423955057057348,-1.93937932174439,-1.97409837992771,-1.95767907849818
"149",0.409881351133381,0.442949495580013,0.426569962480161,-1.93358409957094,-1.96665224401757,-1.95027271091772
"150",0.414534767729637,0.445485136720333,0.429208616588244,-1.92821624316392,-1.95916661215462,-1.94289009202253
"151",0.419718412055178,0.447996377717371,0.431876659776828,-1.92337861448619,-1.95165658014839,-1.93553686220784
"152",0.425465619966495,0.450497804332094,0.434576617123753,-1.91910454939424,-1.94413673375984,-1.9282155465515
"153",0.431531622894654,0.453001962131207,0.437298552437295,-1.91514927931913,-1.93661961855568,-1.92091620886177
"154",0.437602126164366,0.455520886632847,0.440029414208338,-1.91119850958557,-1.92911727005405,-1.91362579762954
"155",0.443362835100343,0.458066613355153,0.442756150927766,-1.90693794551827,-1.92164172377308,-1.90633126134569
"156",0.448551944081577,0.460648540331444,0.445468673685259,-1.90210578149623,-1.9142023777461,-1.89902251109992
"157",0.453117603704187,0.463265515655755,0.448168743965667,-1.89665016811557,-1.90679808006714,-1.89170130837705
"158",0.457060453618577,0.465913749937304,0.450861085852638,-1.89057174502669,-1.89942504134542,-1.88437237726075
"159",0.460381133475148,0.468589453785308,0.453550423429818,-1.88387115187999,-1.89207947219015,-1.87704044183466
"160",0.463080282924301,0.471288837808983,0.456241480780854,-1.87654902832587,-1.88475758321056,-1.86971022618243
"161",0.46519272761404,0.474007606076976,0.458937904481015,-1.86864020001234,-1.87745507847528,-1.86238537687932
"162",0.466890037182767,0.476739436495649,0.461639031072065,-1.8603162365778,-1.87016563589068,-1.8550652304671
"163",0.468377967266489,0.47947750043079,0.464343119587392,-1.85178289365825,-1.86288242682255,-1.84774804597915
"164",0.469862273501209,0.482214969248191,0.467048429060381,-1.8432459268897,-1.85559862263668,-1.84043208244887
"165",0.471548711522933,0.484945014313643,0.46975321852442,-1.83491109190815,-1.84830739469886,-1.83311559890964
"166",0.473611241611109,0.487663283864744,0.472456982729576,-1.82695234899305,-1.84100439124669,-1.82579809011152
"167",0.476096642618967,0.490375333626332,0.475164159292636,-1.81941647699764,-1.833695168005,-1.81848399367131
"168",0.479019898043179,0.493089196195055,0.477880421547066,-1.81231845941858,-1.82638775757046,-1.81117898292247
"169",0.482395991380421,0.495812904167557,0.480611442826333,-1.80567327975255,-1.81909019253969,-1.80388873119846
"170",0.486239906127366,0.498554490140487,0.483362896463903,-1.79949592149622,-1.81181050550935,-1.79661891183276
"171",0.490540860043683,0.501319158705301,0.486138183604691,-1.79377560240927,-1.80455390107089,-1.78937292597028
"172",0.495185007941019,0.504100802432693,0.488931616639408,-1.78839847730334,-1.79731427179501,-1.78214508600172
"173",0.50003273889402,0.506890485888169,0.491735235770212,-1.78322493525306,-1.79008268224721,-1.77492743212926
"174",0.504944441977326,0.509679273637234,0.494541081199261,-1.7781153653331,-1.78285019699301,-1.76771200455503
